label,iters,tot_time,avg_time
C-BC-FW,10002,113295.54125876298,11.32728866814267
C-BC-BPFW,10002,232038.96512743202,23.19925666141092
F-BC-BPFW,10002,117160.26031104403,11.713683294445513
AP,27,3.6926542850000006,0.13676497351851855
