label,iters,tot_time,avg_time
C-BC-FW,10002,1.4769475514762397e6,147.66522210320332
C-BC-BPFW,668,6252.977102346999,9.360744165190118
F-BC-BPFW,654,6033.882728716001,9.226120380299696
