label,iters,tot_time,avg_time
C-BC-FW,3,0.018942941999999997,0.006314313999999999
C-BC-BPFW,3,0.01880432,0.006268106666666666
F-BC-BPFW,3,0.018725930000000002,0.006241976666666667
