label,iters,tot_time,avg_time
C-BC-FW,10002,1.4027558759804936e6,140.24753809043128
C-BC-BPFW,668,6388.375102566,9.563435782284431
F-BC-BPFW,654,6199.093227418999,9.478735821741589
