label,iters,tot_time,avg_time
C-BC-FW,10002,245417.84460214604,24.536877084797645
C-BC-BPFW,10002,466606.0111552429,46.651270861352025
F-BC-BPFW,10002,245436.69350377002,24.53876159805739
