label,iters,tot_time,avg_time
C-BC-FW,10002,45556.48864932201,4.5547379173487315
C-BC-BPFW,10002,39763.901187818,3.975594999781844
F-BC-BPFW,10002,36770.123085209,3.676277053110278
AP,173,1503.7924592369998,8.692441960907512
