label,iters,tot_time,avg_time
C-BC-FW,4,0.003228496,0.000807124
C-BC-BPFW,4,0.020307918,0.0050769795
F-BC-BPFW,3,0.001571836,0.0005239453333333333
AP,31,0.069252579,0.0022339541612903225
