label,iters,tot_time,avg_time
C-BC-FW,10002,697075.837747263,69.69364504571716
C-BC-BPFW,10002,676159.8291298989,67.60246242050579
F-BC-BPFW,10002,644813.766419888,64.46848294539971
AP,276,15567.201881167999,56.40290536655072
