label,iters,tot_time,avg_time
C-BC-FW,10002,9.152920117703665e6,915.108989972372
C-BC-BPFW,10002,9.208058326077964e6,920.6217082661432
F-BC-BPFW,10002,1.0136127639032029e7,1013.4100818868255
