label,iters,tot_time,avg_time
C-BC-FW,10002,2.3935817455861606e6,239.31031249611684
C-BC-BPFW,10002,2.1226012363076312e6,212.21768009474417
F-BC-BPFW,10002,2.128464070103974e6,212.8038462411492
