label,iters,tot_time,avg_time
C-BC-FW,10002,328130.03437787306,32.80644214935744
C-BC-BPFW,10002,134940.878762318,13.491389598312137
F-BC-BPFW,10002,127130.932698506,12.710551159618676
AP,244,894.0336046699998,3.6640721502868847
