label,iters,tot_time,avg_time
C-BC-FW,10002,783428.0600518902,78.3271405770736
C-BC-BPFW,10002,724639.6771440259,72.44947781883883
F-BC-BPFW,10002,731463.8528528137,73.13175893349467
AP,276,20154.65980026099,73.02412971109054
