label,iters,tot_time,avg_time
C-BC-FW,6,0.15840410700000002,0.026400684500000004
C-BC-BPFW,6,0.143529089,0.023921514833333334
F-BC-BPFW,8,0.25013308700000003,0.031266635875000004
AP,70,22.478374296000002,0.32111963280000005
