label,iters,tot_time,avg_time
C-BC-FW,10002,24055.108746953003,2.405029868721556
C-BC-BPFW,10002,21732.914493949,2.1728568780192963
F-BC-BPFW,10002,21192.907972041008,2.118867023799341
AP,173,581.9728636639998,3.3640049922774553
