label,iters,tot_time,avg_time
C-BC-FW,5,0.312252498,0.0624504996
C-BC-BPFW,5,0.154779785,0.030955957
F-BC-BPFW,6,0.254238925,0.04237315416666667
AP,116,322.71613016599997,2.7820356048793102
