label,iters,tot_time,avg_time
C-BC-FW,1002,5902.045795906998,5.890265265376246
F-BC-BPFW,1002,5209.930177412995,5.19953111518263
F-BC-AFW,1002,5557.772615288996,5.5466792567754455
F-BPFW,1003,3781.1263436689947,3.7698168929900246
