label,iters,tot_time,avg_time
C-BC-FW,1002,6104.679392415997,6.09249440360878
F-BC-BPFW,1002,3669.6677434440007,3.662343057329342
F-BC-AFW,1002,4101.4131878860035,4.093226734417169
F-BPFW,1003,2313.2480751110006,2.306329087847458
