label,iters,tot_time,avg_time
C-BC-FW,1002,3204.7404862529997,3.198343798655688
F-BC-BPFW,1002,2832.9681188689997,2.827313491885229
F-BC-AFW,1002,3012.465860888006,3.00645295497805
F-BPFW,1003,1813.802234248999,1.8083771029401785
