label,iters,tot_time,avg_time
C-BC-FW,1002,26165.538375900025,26.113311752395234
F-BC-BPFW,1002,16889.668105566994,16.85595619318063
F-BC-AFW,1002,19176.362722965976,19.138086549866244
F-BPFW,1003,14447.849085768998,14.404635180228313
