label,iters,tot_time,avg_time
C-BC-FW,1002,5578.693870112999,5.567558752607784
F-BC-BPFW,1002,3591.6626070159987,3.584493619776446
F-BC-AFW,1002,4035.7995004500026,4.027744012425153
F-BPFW,1003,3347.6613292479974,3.33764838409571
