label,iters,tot_time,avg_time
C-BC-FW,1002,5866.765303300002,5.855055192914174
F-BC-BPFW,1002,4818.078473662001,4.808461550560879
F-BC-AFW,1002,4970.762913044001,4.960841230582835
F-BPFW,1003,5556.577905896007,5.539958031800605
