iter,CBCFW_pgap,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_pgap,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_pgap,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_pgap,FFW_dual,FFW_dgap,FFW_time,FAFW_pgap,FAFW_dual,FAFW_dgap,FAFW_time
1,15157.936082862318,4.911331535812582e7,1.4750399536018197e6,0.0,15263.81106980145,4.911444195921825e7,1.4740192274963332e6,0.0,15263.81106980145,4.911444195921825e7,1.4740192274963332e6,0.0,1.1940903493874818e6,5.029326849753592e7,1.4740192274963409e6,0.0,1.1940903493874818e6,-Inf,Inf,0.0
2,4336.414978720248,5.0502394713974275e7,75139.0766492252,0.061044618,4159.409686021507,5.050129571926914e7,76061.06606165943,0.076048802,4159.409686021507,5.050129571926914e7,76061.06606165943,0.005734858,15996.673280738294,5.050709875071752e7,82095.29820799828,0.040519758,15996.673280738294,4.911517482142918e7,1.4740192274963409e6,0.043007722
3,2328.299705028534,5.055869662780908e7,16829.04754073196,0.127344425,2152.370420217514,5.055891150948046e7,16438.236584538536,0.082034356,2332.6967449188232,5.055909183580516e7,16438.236584538536,0.011455722,8302.739841125906,5.054337238408089e7,38127.73140501976,0.042328876,15996.673280738294,5.050709875071752e7,82095.29820799828,0.043206551
4,1182.0128150954843,5.056309914511657e7,11280.243343307404,0.188773103,991.8598916530609,5.05626063013509e7,11582.934185532038,0.087859242,1221.8605168387294,5.056000993676888e7,14409.299392734305,0.017140661,3253.2644860967994,5.055744944357461e7,19001.196556270123,0.044017119,8302.739841103554,5.0499404817277886e7,82095.29820799828,0.044841331
5,994.1958685666323,5.0570836231099635e7,3355.340413708356,0.25128846,922.4250688776374,5.057126611347608e7,2853.687237576931,0.09381008,95.84754510223866,5.0562020907176584e7,11272.316013299569,0.022865853,1140.853967167437,5.0562854493142754e7,11483.736469194293,0.045670988,3253.264486052096,5.053832290872581e7,38127.73140501976,0.046522964
6,906.8648813515902,5.057116104265161e7,2943.197874524165,0.312590212,838.7434111386538,5.057172898256641e7,2307.1364895101287,0.099100698,51.35621213912964,5.05710416109093e7,2207.120947619027,0.028086443,529.1178900524974,5.056898571094817e7,4740.782586663961,0.047444624,1140.8567114844918,5.055533705167194e7,19001.18068432808,0.048179403
7,873.3258519917727,5.057199065652385e7,2080.044972915901,0.409688895,806.7157909870148,5.0572212830672994e7,1791.2607627771795,0.105332745,23.644778467714787,5.0571681206747204e7,1539.8136760462658,0.034178535,384.97421806305647,5.056928415839128e7,4298.1914715617895,0.049208809,529.1199900656939,5.056224275272419e7,11483.742910653353,0.049948963
8,844.0707146674395,5.0572219081492685e7,1822.3648667657399,0.472758878,782.557406976819,5.057229374893036e7,1686.184121399885,0.111129434,14.54079570621252,5.057238680026034e7,825.1161801463459,0.040126623,205.53415872901678,5.057070053915496e7,2702.370648548007,0.051034131,394.5404137149453,5.05688511246455e7,4740.791412994266,0.051502633
9,785.295321367681,5.057235839345154e7,1624.2775146043277,0.532682353,724.7281574979424,5.057227302063633e7,1649.083165950491,0.116655175,9.7240534350276,5.057255655973151e7,650.5399667058373,0.045246771,164.21575322002172,5.0571303391332254e7,2058.2000657469034,0.052834529,231.87504944950342,5.056827424727473e7,5155.00341950357,0.053399299
10,737.026947453618,5.057188886928029e7,2045.533311942534,0.592251433,685.6956878229976,5.057207237009498e7,1810.7012376235216,0.122800442,6.55961649864912,5.0572610868919514e7,593.066341768892,0.050841997,127.53897883743048,5.0571242418384075e7,2082.496239542961,0.054712376,194.54112272709608,5.0570619591457546e7,2772.325309962034,0.055309265
11,707.7056002169847,5.0572184067731924e7,1721.0135130722192,0.65066341,652.4023368135095,5.057221266521881e7,1637.1127627851092,0.128914752,3.84405630081892,5.057277859018737e7,422.6295137074776,0.056494809,98.01573913544416,5.057183846501188e7,1456.9263720363379,0.056516976,151.94101889431477,5.057108560866704e7,2263.707996636629,0.057148861
12,670.1381115689874,5.057224567776593e7,1621.835990417865,0.710662594,624.4926295056939,5.0572149290608175e7,1672.5776661102427,0.135709147,2.5385745987296104,5.0573017785289764e7,182.12892961426405,0.062958499,79.50963973999023,5.057216976201653e7,1107.123267993331,0.058360621,121.98836209625006,5.057116876220006e7,2150.601806819439,0.059022371
13,637.1741570457816,5.057219853687636e7,1636.0129254707135,0.810631798,591.2022627815604,5.057251993588156e7,1268.642026000074,0.144283473,2.1505150347948074,5.057302473422892e7,174.7919308997225,0.068008565,70.90003833919764,5.0572208982583106e7,1059.293100014329,0.060205357,84.97274916619062,5.057144415136659e7,1838.1970273554325,0.060885764
14,608.9434023872018,5.057223597926839e7,1570.3397787832073,0.870879018,565.4149924516678,5.057227799296385e7,1484.7976733850664,0.155800754,1.7841653376817703,5.057306756323931e7,131.5965708072181,0.13900786,64.72297728061676,5.0572123248592205e7,1138.8500298559666,0.062044538,60.469003058969975,5.057131650977518e7,1941.334872663021,0.062880555
