iter,CBCFW_pgap,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_pgap,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_pgap,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_pgap,FFW_dual,FFW_dgap,FFW_time,FAFW_pgap,FAFW_dual,FAFW_dgap,FAFW_time
11,10473.074930390343,1.4103143340997696e7,30363.085595219978,0.121277945,9334.053383188322,1.410295031053947e7,29417.094506244524,0.078899358,3732.8375595528632,1.4106262745262558e7,20503.44395952183,0.069648029,14143.095535809174,1.4104079294944063e7,33097.15225427225,0.07049366,7035.251258291304,1.4090163422515018e7,39905.1804057993,0.063993742
12,9669.970372414216,1.4106884541397018e7,25818.780637921533,0.127884126,8696.35036022216,1.4107057536196386e7,24672.16582636186,0.084977989,3175.7766434196383,1.4108897483185843e7,17311.645120102097,0.076571939,13533.128152469173,1.4102678656311646e7,33887.82350334898,0.07707213,5818.494071854278,1.4091637634062141e7,37214.211672239006,0.071159655
13,8959.882714390755,1.4106697099485863e7,25296.134891052963,0.136187025,8232.818911610171,1.4110019278024245e7,21246.892549891258,0.091282161,2701.7448866385967,1.4109271119001111e7,16463.977548053255,0.082771313,12303.77414620854,1.4092426535232961e7,42910.59057577327,0.083620519,5455.611468434334,1.4103249196848555e7,25239.766282405704,0.077723918
14,8389.930955326185,1.4104151191265441e7,27272.091352410847,0.143312986,7662.103893572465,1.4108225986689374e7,22469.46886672394,0.097561917,2304.448023170233,1.4110467987790529e7,14869.811895168037,0.095759978,11177.016278611496,1.4098220804272339e7,35989.563668798655,0.090140898,4835.408107189462,1.4103310880133398e7,24557.87963631749,0.084133508
15,7881.959505440667,1.4108419221979113e7,22496.089188852697,0.15085523,7265.498952737078,1.410868963212204e7,21609.21849322412,0.103750379,1998.7876715455204,1.4111423628821999e7,13608.510512072593,0.102579739,10356.68110529147,1.4099074786642026e7,34315.24612579122,0.096824816,4311.145358214155,1.4098713798351187e7,28630.698669552803,0.090375557
16,7499.514750363305,1.4110394213997232e7,20138.65241565788,0.159647569,6943.542303472757,1.410983423727507e7,20142.656690929784,0.110253952,1753.7567326352,1.411334818646342e7,11438.921931740944,0.109477773,9296.649464868009,1.4108011631843979e7,24318.369283415377,0.103274309,3933.368194030598,1.4102360902945656e7,24605.816910900176,0.096712402
17,6984.5734840948135,1.4108713342368918e7,21304.582777703064,0.17683703,6604.2606998141855,1.4111734636292238e7,17902.976070103236,0.122543218,1507.451481230557,1.4113635857074559e7,10904.946069197962,0.115873927,8905.143477112055,1.4106038004666837e7,25900.49047280103,0.109984706,3378.6954133156687,1.4101834517798249e7,24577.529277592897,0.10320715
18,6640.546450339258,1.4108945673642062e7,20728.224470803398,0.183529619,6357.46003341116,1.411133275061714e7,18058.061078796396,0.129019989,1310.3592579420656,1.411351325861854e7,10830.452301928774,0.122355896,8217.222711078823,1.410507725067435e7,26173.323699254543,0.116390973,3190.553834103048,1.4109685126545122e7,16538.77895150706,0.1095024
19,6327.405775764957,1.4109293309773318e7,20067.447664972977,0.190348271,6116.575208822265,1.4111861199058248e7,17288.727813101257,0.135151789,1129.7651220187545,1.4114727903172133e7,9435.213612410473,0.128897264,7780.447864243761,1.4109362249933489e7,21451.549593281,0.122758691,2847.048314653337,1.4107881240267081e7,17999.159710098058,0.115886431
20,6098.102857207879,1.4112388139980782e7,16743.314538951498,0.197379383,5881.063057044521,1.4113591108629819e7,15323.30608975084,0.141505452,974.7038552407175,1.4115286645672351e7,8721.409845414804,0.135017041,7519.315179005265,1.4109579198402641e7,20973.46843888983,0.129791509,2617.561505848542,1.4106403274378564e7,19247.63878981024,0.122254746
21,5845.678070029244,1.4113078269846743e7,15800.759885811945,0.204195359,5687.197258980945,1.4113772780797768e7,14947.768123739166,0.148385796,829.734881317243,1.4115773864965595e7,8089.221578247845,0.148186015,7091.064525490627,1.4108652412131842e7,21472.004056174308,0.136214234,2476.4808359369636,1.4110055370929616e7,15454.461568847299,0.128666241
22,5655.14176995866,1.4113063493137851e7,15625.000294633443,0.211654998,5480.924263799563,1.41139520163882e7,14562.259538126178,0.154637016,729.6819225046784,1.41166977753954e7,7065.258189628832,0.154651119,6829.298091433942,1.410993296593724e7,19929.6838167198,0.14285358,2241.9589434508234,1.410930582375509e7,15969.486850887537,0.135200606
23,5498.557882770896,1.411375335352755e7,14778.556017747149,0.224626414,5323.716315174475,1.4112899148155024e7,15457.919822676107,0.167014193,651.2956341747195,1.4117421872756546e7,6262.774540154729,0.161205787,6546.732517605647,1.4109578632719819e7,20001.451460313052,0.149601624,2111.473558070138,1.4110600147517439e7,14544.677703157067,0.141628665
24,5331.3295517954975,1.4115348413552877e7,13016.267661443911,0.238938872,5167.4538201242685,1.4114174182925226e7,14026.622557423194,0.173424373,591.7588678076863,1.4118323030207343e7,5302.0803229908925,0.167502449,6158.092861538753,1.4112600291704569e7,16591.152819495648,0.156051138,1997.7757950406522,1.411195624129264e7,13074.886164925992,0.148149469
25,5176.469540061429,1.4112696826223064e7,15512.994979522424,0.245421636,5023.304015463218,1.4113621596806508e7,14435.058871482383,0.17996385,529.6646352261305,1.411833197188831e7,5231.044409442227,0.173697674,5983.6288728863,1.4113137695504839e7,15879.285030573606,0.162638987,1854.553886430338,1.4112285305004e7,12602.600544955581,0.154442763
26,5066.729827532545,1.4116060873162685e7,12039.208327374305,0.252582685,4831.757737232372,1.4114161401708584e7,13703.707691174117,0.186126553,477.072264412418,1.4118503577852434e7,5006.846074504196,0.179290896,5711.077514849603,1.4110609751329439e7,18134.67784793675,0.169072281,1670.65867241472,1.4113519173779706e7,11184.836555235088,0.160130234
27,4964.569506520405,1.4116649642885882e7,11348.278283164022,0.260295969,4717.888286547735,1.4114751581722394e7,12999.658226680243,0.192394893,432.1276885960251,1.4118994519470712e7,4470.959880410228,0.185677097,5500.987345250323,1.4115224136849117e7,13310.202158659697,0.175762276,1409.1475620791316,1.4108750019260122e7,15692.47996448353,0.167151588
28,4798.536471525207,1.4115088065252293e7,12743.822881757747,0.26702658,4617.595293721184,1.4115371684729295e7,12279.262226952938,0.198860867,394.23965389840305,1.4119233582777327e7,4194.008539097616,0.197880067,5332.9164147321135,1.4114104854230288e7,14261.413846969604,0.182292643,1322.6850492786616,1.4112965858528417e7,11390.178183387965,0.173937016
29,4675.708197593689,1.4114471118330417e7,13237.941529702744,0.274670322,4483.018135100603,1.4116268613621874e7,11247.756175752147,0.20499431,350.8279183730483,1.411918869008157e7,4195.489499328425,0.204124304,5214.715930143371,1.4116119855990458e7,12128.211602210999,0.188833901,1241.9747152626514,1.4115015811440965e7,9259.514936823398,0.180602534
30,4558.424588134512,1.4114902241569482e7,12689.534681178397,0.287092914,4373.150123767555,1.4115247107308745e7,12159.394477549009,0.217584645,316.5259112417698,1.411949519599579e7,3854.681577975978,0.210349926,5127.808121450245,1.4116489788905324e7,11671.370878651738,0.195508834,1159.4782869815826,1.4113303906015834e7,10888.92393367365,0.186996005
31,4473.2755065485835,1.4116912610484052e7,10594.01668502146,0.293347192,4283.290371082723,1.4115830607868958e7,11486.034164650831,0.224559478,283.17171915620565,1.4119417401301147e7,3899.1220805344637,0.215739352,4980.533629363403,1.4113469885874309e7,14543.999417580664,0.20200085,1078.480603678152,1.4115200578602474e7,8911.253663729876,0.193334569
32,4334.466984912753,1.4115774410333859e7,11593.408313580556,0.29946212,4216.196768449619,1.4117283002631865e7,9966.54579911055,0.23118746,255.88658782094717,1.4119789684936382e7,3499.5533139642794,0.222119252,4838.698005011305,1.4116338305296637e7,11533.744370900095,0.20857224,983.8691210951656,1.4115225555220544e7,8791.665563076735,0.199041139
33,4245.187581913546,1.4115726358363116e7,11552.18088132306,0.306157778,4115.71795531176,1.4117423028215341e7,9726.041402497329,0.237697779,232.5568181667477,1.4120077277218105e7,3188.6312625877326,0.228530264,4698.221679881215,1.4113865358652012e7,13866.2146903947,0.215227806,863.4688452165574,1.411327351184431e7,10623.308663431555,0.205347674
34,4175.08094172366,1.4116977925168138e7,10230.507436111104,0.313108589,4038.317891748622,1.411548034320474e7,11591.326349534327,0.244187992,205.8733830600977,1.4120203973812867e7,3035.251232719049,0.235026651,4580.728520326316,1.4117434098144872e7,10179.98203798011,0.22177367,814.98217423819,1.411528658013222e7,8561.753704544157,0.21167899
35,4080.9824250414968,1.4118058442546021e7,9055.891541545745,0.320544163,3967.7001684233546,1.4117117566942891e7,9883.484888058156,0.250425459,185.5081513300538,1.4120269999266803e7,2948.8605470535113,0.247009405,4523.89009141922,1.4117806802508878e7,9750.439245067537,0.228973045,785.2262687962502,1.4117211175661914e7,6607.402269408107,0.218416715
36,3997.822160117328,1.4115294728163194e7,11736.44565944851,0.32717465,3887.7987018283457,1.411706508878885e7,9856.061575503205,0.256484087,167.8710347265005,1.412026300471337e7,2938.2179838828743,0.253471829,4417.523381231353,1.4114315271442119e7,13135.603601638228,0.235573894,717.560232533142,1.4115953980497748e7,7796.931397311389,0.224704904
37,3934.3597131539136,1.4117541451893115e7,9426.259482565103,0.345559802,3793.2485877964646,1.4117385153539393e7,9441.446710929275,0.26894031,148.78380651958287,1.4120288110505372e7,2894.024963672273,0.260188178,4298.8055563326925,1.4118487048032343e7,8845.109186515212,0.2421708,689.737331263721,1.4116811039002089e7,6912.049991700798,0.231424668
38,3891.81831904687,1.4118971574769491e7,7953.595212080632,0.351981668,3731.483732553199,1.4117400436711412e7,9364.398683667649,0.275185423,135.1216627229005,1.4120691724910567e7,2476.748414681526,0.266922933,4254.50182842277,1.4117181090913393e7,10106.762577556074,0.248832453,653.8524494748563,1.4118265668293387e7,5421.535818614066,0.236890166
39,3809.061519758776,1.4118488720170151e7,8353.693012134172,0.358394555,3677.6556830052286,1.4117619651596548e7,9091.355748982634,0.281522234,120.61136088334024,1.4121007926832698e7,2146.0361907100305,0.273019337,4151.988877033815,1.4116575950319543e7,10609.390220016241,0.255398595,607.7820476423949,1.4115984113082167e7,7657.020628001541,0.242639222
40,3742.6884053349495,1.4117498923249194e7,9277.116818666575,0.36458747,3607.1083070542663,1.411883639515883e7,7804.064810751355,0.287612871,110.4953985568136,1.4120881639045727e7,2262.208015356562,0.279161629,4077.3811939656734,1.4118275936039997e7,8834.796816494316,0.262249997,571.4254406914115,1.411633205776477e7,7272.7193384468555,0.249370746
41,3683.262460017577,1.4117122115745591e7,9594.498376953183,0.373245433,3552.9928356762975,1.4117925666282948e7,8660.678215254797,0.294435904,98.58134304732084,1.4120956155516954e7,2175.7774886183906,0.285767901,3986.7083384823054,1.4115471876410376e7,11548.183590631932,0.268834119,519.8496568854898,1.4116787946603693e7,6765.254715718329,0.255696266
42,3643.0782879125327,1.4118678186883021e7,7998.2430674169445,0.386200865,3501.1390717420727,1.411777018528267e7,8764.305451597087,0.30064843,88.46807474642992,1.4120986919787059e7,2134.899950213963,0.298200181,3897.4570730458945,1.411926245467968e7,7668.354055892676,0.275563883,497.4603031501174,1.4117714844209673e7,5815.967756003141,0.262391257
43,3568.5382632482797,1.4118363272404667e7,8238.617521108012,0.405352095,3463.023190287873,1.4118861047829125e7,7635.327023688587,0.313081478,81.8097278457135,1.412130592333472e7,1809.238055651309,0.305256403,3841.219894334674,1.411747093778882e7,9403.633768040687,0.282091135,465.9781153127551,1.4118020118754892e7,5479.211022946984,0.268884534
44,3525.232439460233,1.4117834042846313e7,8724.541255673277,0.41170455,3396.9619398210198,1.4118704308629446e7,7726.004972901079,0.31941117,75.64191494137049,1.4121408223983085e7,1700.7695943823783,0.31165563,3780.8701364006847,1.4118553128372524e7,8261.093426402658,0.288703278,442.1292520686984,1.4117106791612001e7,6368.68930259347,0.275348359
45,3481.832874821499,1.4118579112982659e7,7936.071554688388,0.418080065,3346.7879082802683,1.4117182033030922e7,9198.106539884931,0.325830948,68.88004800863564,1.4121395806283807e7,1706.4254267279757,0.31836008,3741.900163328275,1.4118403596624993e7,8371.655200861394,0.295626756,429.0248531680554,1.4118708148592662e7,4754.227923031896,0.282178674
46,3436.3797473926097,1.411901527465306e7,7454.456756858388,0.426385422,3307.9074887726456,1.4118861959008526e7,7479.300142773311,0.332000347,63.047557370737195,1.4121575431896642e7,1520.9673232554924,0.32506959,3663.2843677084893,1.4116448421698432e7,10248.21433180198,0.308365784,404.02703130058944,1.4118774825282417e7,4662.553411409259,0.288609207
47,3361.041578747332,1.4118259822717527e7,8134.570523746661,0.433352558,3265.1139686647803,1.4118686651792265e7,7611.813838925678,0.338237081,58.96058163791895,1.4121719525014404e7,1372.7872297599679,0.331618862,3596.4707186594605,1.4118987608802656e7,7642.213578529656,0.314952846,382.27510275132954,1.4117856320059333e7,5559.30670594424,0.295416384
48,3320.9184687752277,1.411794536543137e7,8408.904699931038,0.439887034,3186.652502030134,1.4117729831308592e7,8490.172855963465,0.344666117,54.68035145662725,1.4121775547848621e7,1312.484165361384,0.337568398,3562.7532533276826,1.4118983059673581e7,7613.045242272317,0.321426147,369.7318739499897,1.4119278271782089e7,4124.811754386872,0.300993998
49,3288.100017072633,1.4119126627840512e7,7194.823839086108,0.446962812,3151.6182946264744,1.4118839473513445e7,7345.496443706797,0.350851263,50.31864950619638,1.4121762103128754e7,1321.567183277919,0.349971626,3503.941410159692,1.4118536771243453e7,8000.5218292325735,0.328187503,338.91309224814177,1.4118848021634465e7,4524.243120308965,0.306329524
50,3258.799378318712,1.4119693643529635e7,6598.507511208765,0.463425777,3117.430109942332,1.4118903563979317e7,7247.21779315162,0.36332784,45.99012148194015,1.4121699790807331e7,1379.5509766776813,0.356191371,3461.803666166961,1.4119117540436817e7,7377.614891875535,0.334816311,311.84056434594095,1.4118366907844037e7,4978.284382835031,0.312765574
51,3203.55470973067,1.4119253601809276e7,6983.304562981008,0.470130289,3069.8295392077416,1.4119879338770615e7,6223.842431119061,0.369622972,42.72349953465164,1.412186235834129e7,1213.7168207706418,0.362569171,3398.989045964554,1.4117154551849324e7,9277.788859166205,0.341242525,299.5576024726033,1.4119013638773048e7,4319.270491950214,0.319081021
52,3158.983502412215,1.4118153548404524e7,8038.786760414834,0.476502839,3026.7747238446027,1.4117780938925661e7,8279.187460710295,0.375888707,39.39582001231611,1.4121971422425004e7,1101.3250575338025,0.368422505,3339.5041878130287,1.4119599347306408e7,6773.508543930948,0.347602686,285.93865442089736,1.4119636032315876e7,3683.2580010704696,0.325595365
53,3111.993093525991,1.4118187146509886e7,7958.198246166576,0.483315199,2999.998342545703,1.4119658890795205e7,6374.45920986752,0.382108868,36.230407351627946,1.41218978363177e7,1171.7457521783654,0.374082514,3313.150482194498,1.4119305691287786e7,7040.810856934637,0.354050948,272.84006016887724,1.4118950841837287e7,4355.349885407835,0.332248233
54,3079.455770747736,1.4119299832048494e7,6812.975384779391,0.489843155,2976.078483497724,1.411994072175884e7,6068.708387182327,0.388893496,33.24285655282438,1.412201706079865e7,1049.5337204277748,0.380974236,3266.371892221272,1.4118956642121712e7,7343.081433035433,0.360937171,266.5008850544691,1.4119883990693575e7,3415.861854005605,0.338735734
55,3026.7836889103055,1.411948267980457e7,6577.455546867219,0.497639519,2929.5380702465773,1.4119704639088431e7,6258.250644340762,0.395978677,30.65218985080719,1.4121964869755507e7,1099.1340968703153,0.387080842,3231.003090493381,1.4119735128533887e7,6529.226219132543,0.367492652,255.94699513353407,1.4119799784199465e7,3489.514458194375,0.344409425
56,2989.232658771798,1.4119118997615207e7,6903.586706090835,0.510527183,2895.6475246418267,1.4119027558515131e7,6901.440672036842,0.408973237,27.38904310017824,1.4121909738755636e7,1151.0019499910995,0.393712722,3189.7656441200525,1.411733120138055e7,8891.915926095098,0.374104733,245.60150984488428,1.4119185523889057e7,4093.429283313453,0.350840611
57,2959.2811823878437,1.4119117461386992e7,6875.171457922552,0.523630654,2864.3244940936565,1.4119272849264788e7,6624.826891832869,0.415288723,24.70356543175876,1.41219787674046e7,1079.2878233587835,0.406664191,3132.590457132086,1.4119500483263217e7,6665.458856441081,0.380657583,233.6610317248851,1.4119992554478027e7,3274.4582162238657,0.357109804
58,2919.4969718530774,1.4120024770004394e7,5928.078629985917,0.530125578,2836.8540663197637,1.4119236782148909e7,6633.423579937546,0.421618198,21.90742515027523,1.4121970810723338e7,1084.4483643388376,0.413291414,3088.0171534121037,1.4118884060861906e7,7237.307954031974,0.387323201,226.38839583843946,1.4119938488986826e7,3321.251071538776,0.363801606
59,2885.8902783840895,1.4118448168790102e7,7471.073150808574,0.537293179,2787.029052434489,1.4119424428374179e7,6395.952340780874,0.428011949,19.7080842461437,1.412214817552537e7,904.8842214021133,0.41972551,3055.0460592824966,1.4119388524135973e7,6699.873585835099,0.394451944,221.36304594390094,1.4120602310684178e7,2652.4040242917836,0.369414448
60,2864.249843655154,1.4120216891296457e7,5680.7102097228635,0.543951114,2761.0288036298007,1.4118946544772113e7,6847.835694043431,0.434115636,17.99694318138063,1.4122146562361298e7,904.7862444097409,0.425371551,3024.586616165936,1.4119133097636273e7,6924.840642418712,0.400964208,213.95153458975255,1.4119954727579206e7,3292.5756179094315,0.375959072
61,2840.7187353745103,1.4120125353581468e7,5748.716816432076,0.55048688,2733.6345371082425,1.4119844835687736e7,5922.150511898682,0.440736737,16.172565819695592,1.4122203072238794e7,846.4519895523554,0.432228789,2975.1114723682404,1.4118638346455147e7,7370.116679746658,0.407537595,207.1466718595475,1.4120545143941414e7,2695.3543929718435,0.382245522
62,2787.025171726942,1.4119342921187056e7,6477.455647197436,0.556940269,2704.562827900052,1.4119512336267537e7,6225.578222889919,0.446820368,14.60985510610044,1.4122212446684163e7,835.5148334681289,0.438388421,2940.586350524798,1.4118974201569818e7,6999.736443232745,0.414203916,202.04248552583158,1.4120235449383426e7,2999.944764625281,0.388775436
63,2757.2613538447767,1.4118915438378086e7,6875.174638284021,0.572485687,2666.129817917943,1.4120134453700224e7,5565.02778021933,0.4593176,13.335968419909477,1.4122351378517374e7,695.3091135714203,0.444784037,2908.376692406833,1.411917100843271e7,6770.719922222197,0.421388464,197.40271712094545,1.4120649286015393e7,2581.46836425364,0.396460576
64,2731.097099080682,1.4119507409268009e7,6257.039493597695,0.579022023,2644.6473195869476,1.4119484127554096e7,6193.87142801669,0.465535746,12.146999860182405,1.4122351972981414e7,693.525680971914,0.456565139,2860.16448546201,1.4119169238334527e7,6724.277813460678,0.427863442,191.7394727077335,1.4120651585915778e7,2573.5052194558084,0.402133171
65,2709.392947131768,1.4119977223267145e7,5765.5213425117545,0.585587857,2623.114945240319,1.4120169096548311e7,5487.370059455745,0.471895649,11.035271903499961,1.4122403352796244e7,641.0341381855542,0.463330809,2831.3636271953583,1.4119786790427065e7,6077.924862656742,0.434765192,186.50771511532366,1.4120347183774244e7,2872.6756033971906,0.40887249
66,2669.082203105092,1.4119788913879175e7,5913.519986455678,0.59199284,2599.005083112046,1.412010874811409e7,5523.608631547308,0.478360135,10.211237465962768,1.4122418310160968e7,625.2527390236501,0.469383975,2789.765291614458,1.4117631657760479e7,8191.459193661809,0.443734118,179.86325545795262,1.4120790533322856e7,2422.6815951280296,0.415246831
67,2641.4748444277793,1.4119506274601333e7,6168.551905621192,0.598281265,2556.7912917416543,1.4119698808972314e7,5891.333981954376,0.484556377,9.281997011974454,1.4122401491612814e7,641.1420467225835,0.475337525,2746.5723763983697,1.412007991636993e7,5700.007668994367,0.450147009,167.82149365730584,1.4120556963305142e7,2644.209851041436,0.420618724
68,2611.689821211621,1.4119606574145125e7,6038.467338612187,0.60479708,2534.623101465404,1.411977197960383e7,5795.995160160121,0.491084964,8.467006251215935,1.4122489739273742e7,552.0793950358639,0.481569822,2712.805464796722,1.4119143552546633e7,6602.604580689222,0.456648331,158.57434274069965,1.4120333368543245e7,2858.5574620217085,0.427059754
69,2578.712563611567,1.4120232740632555e7,5379.323593582492,0.61693404,2516.898538025096,1.4120108086848633e7,5442.163351917174,0.503245656,7.798838732764125,1.4122472290244624e7,568.8602566346526,0.488216725,2687.0200010985136,1.4120447895757167e7,5272.475906457752,0.463030697,150.42720297537744,1.4120815474991545e7,2368.3038739562035,0.432428686
70,2554.9088799878955,1.4119249464260476e7,6338.796282037743,0.630596379,2499.069469800219,1.4120355199093586e7,5177.222038740409,0.509862325,7.134266218170524,1.4122501840463404e7,538.645465339534,0.494780244,2670.612664261833,1.4120340899474092e7,5363.064852695912,0.470012256,141.18754382245243,1.4120339418501653e7,2835.1207046955824,0.438748574
71,2536.0118037667125,1.4120422710584039e7,5146.6528822532855,0.637546507,2460.8260986041278,1.4120332984962469e7,5161.192798660486,0.515991386,6.537472331896424,1.4122512982312163e7,526.9068226943491,0.507671383,2638.5628414247185,1.4118484345165014e7,7187.569338936359,0.476909669,137.3418470416218,1.4120818419921152e7,2352.2735884152353,0.445434476
72,2520.0237919893116,1.41208573879577e7,4695.98749681504,0.644276519,2434.3416049033403,1.4119666370016413e7,5801.323251015623,0.522155702,5.993840299546719,1.4122555867560538e7,483.47794228733983,0.514547958,2603.334744716063,1.4120285204900902e7,5351.481506340206,0.483485779,133.06690446846187,1.4121108185879234e7,2058.2326877601445,0.450865025
73,2483.2929255906492,1.4120275020500287e7,5241.624087828328,0.651154622,2416.858704889193,1.412012939172863e7,5320.818638784112,0.528582176,5.541548604145646,1.4122594604369191e7,444.28884193871636,0.521063304,2572.231035357341,1.4118938390602961e7,6667.192094922066,0.490236939,128.9824633654207,1.4120761960868657e7,2400.3732572346926,0.45742228
74,2459.8768137525767,1.4119311655680647e7,6181.572795631248,0.657204653,2391.0897128880024,1.412083314553927e7,4591.295836143661,0.534888063,5.13029651902616,1.4122619490594827e7,418.9913642180618,0.528104534,2545.19439163059,1.411989380438851e7,5684.741665646434,0.49659826,126.82217472791672,1.4121260191730073e7,1899.982107181102,0.462905915
75,2440.8247754704207,1.4120083972681731e7,5390.203756265459,0.66347134,2370.192123092711,1.4119386056960907e7,6017.4868247126,0.541301931,4.714955234900117,1.4122639706424095e7,398.3601936666528,0.533594642,2525.965983180329,1.412029236712493e7,5266.950520776212,0.50314253,122.50301742367446,1.412044934353473e7,2706.511145219207,0.469252833
76,2423.7262950967997,1.4120338031916304e7,5119.046041318681,0.678107775,2351.0822977963835,1.4120590557079563e7,4793.876880758791,0.553530878,4.320197919383645,1.4122655934236448e7,381.7376239972655,0.5403071,2494.211253784597,1.4118918036195783e7,6609.5267205275595,0.509598368,118.80455228500068,1.4121235772699252e7,1916.3835155591369,0.475732611
77,2392.592783175409,1.412036275975616e7,5063.1846895397175,0.685104068,2334.5609110817313,1.4120655026113916e7,4712.886459691101,0.560448795,3.9794145431369543,1.4122677302598992e7,360.0284780758666,0.546917604,2463.537699462846,1.4120834820313092e7,4662.069048896432,0.516048027,116.18537250161171,1.4121061876570085e7,2087.6604649424553,0.482183455
78,2372.084915915504,1.4119984386644175e7,5421.049934265786,0.691258496,2305.6265082079917,1.4120333867524136e7,5005.11064659711,0.566527654,3.729119688272476,1.4122735398580836e7,301.682201377349,0.560406917,2440.954489812255,1.4119520844588904e7,5953.461563434452,0.522842518,113.19162007421255,1.4121526625744348e7,1619.9175382517278,0.487894725
79,2348.4323602560908,1.411985704164955e7,5524.742373231798,0.697927083,2287.200951524079,1.4119887042527923e7,5433.510086125811,0.57289916,3.5067244227975607,1.412270732929763e7,329.5290893185884,0.565975597,2417.127681054175,1.4120501493062126e7,4948.986281454563,0.529363466,110.75545517355204,1.4121210298405668e7,1933.8087120316923,0.494162356
80,2333.51730116643,1.4120465277790327e7,4901.591173365829,0.704377031,2271.3134494125843,1.4120581938864853e7,4722.72624708584,0.579176066,3.25153679959476,1.4122724907634169e7,311.6955651572207,0.572575071,2401.853703772649,1.4120150770469844e7,5284.434896454215,0.536088675,109.30020760558546,1.4121601573659796e7,1541.0782103352249,0.499707991
81,2307.4818966332823,1.4120592606011987e7,4748.227547173039,0.710555037,2254.142636111006,1.4120572948513158e7,4714.545785480179,0.585423793,2.997136503458023,1.4122706756178673e7,329.59262035565916,0.57890746,2374.6845530923456,1.4119776828547262e7,5631.207668356597,0.54231837,106.78273175656796,1.4121014879080465e7,2125.2553138174117,0.512563756
