iter,CBCFW_pgap,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_pgap,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_pgap,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_pgap,FFW_dual,FFW_dgap,FFW_time,FAFW_pgap,FAFW_dual,FAFW_dgap,FAFW_time
26,59.47227266170085,-517.8405343691832,577.312807030884,0.21898186,59.501359557360416,-552.6623197192505,612.1636792766109,0.186121991,33.64265586547554,-1284.2898936942324,1317.932549559708,0.147276176,71.93882588669658,-2093.605160063,2165.5439859496964,0.105237532,55.537548202276234,-1075.9050236783407,1131.442571880617,0.092992661
27,59.350263397023085,-285.33041271760936,344.68067611463243,0.224955051,59.374959047138695,-323.53043171115786,382.90539075829656,0.191638318,32.14766449183226,-694.6598470726536,726.8075115644859,0.155004482,67.39005191884935,-1108.2333012653037,1175.623353184153,0.109305879,52.172868841141465,-1687.0980520688943,1739.2709209100358,0.097153155
28,53.11155269257725,-156.35465986427474,209.46621255685199,0.236475156,53.132346308231355,-154.77130504099645,207.9036513492278,0.197084275,30.738562362268567,-1189.4005912513037,1220.1391536135723,0.159041188,66.02766422964633,-557.0441168806717,623.071781110318,0.11374339,50.36669530980289,-980.6905283083317,1031.0572236181347,0.100536647
29,50.10987851135433,-1764.5927122871512,1814.7025907985055,0.241812564,50.11729018762708,-1745.2162021905726,1795.3334923781997,0.207853274,29.604944099858404,-649.1549216934745,678.7598657933329,0.164417216,65.59838075004518,-263.0742578248663,328.6726385749115,0.118221063,47.5207914557308,-1540.739989430594,1588.260780886325,0.1049334
30,49.229229933023454,-877.3119896666498,926.5412195996732,0.24755331,49.23403217941523,-876.9532130152072,926.1872451946224,0.213481928,28.18257301300764,-1202.0302159458674,1230.212788958875,0.167980807,65.4631304960698,-133.49688036766608,198.96001086373587,0.122450313,45.58873546496034,-874.4862953617294,920.0750308266897,0.108131038
31,48.97544549033046,-466.1733641190891,515.1488096094196,0.257636968,48.97882616892457,-465.4157151865063,514.3945413554309,0.219302946,27.422719375416637,-645.9148000481318,673.3375194235484,0.176399983,65.41855089068413,-136.27580356570007,201.69435445638422,0.126841331,42.903473826125264,-1549.5391673841737,1592.442641210299,0.112580658
32,48.884291793406014,-234.71962589791855,283.60391769132457,0.264538027,48.88423255234957,-244.52749057518238,293.41172312753196,0.229786696,26.351481251046064,-1019.2003526878467,1045.5518339388927,0.180561117,57.94168815873564,-1704.517419079187,1762.4591072379226,0.130439855,41.2557950090617,-671.1199965584302,712.3757915674919,0.115684293
33,44.03404692895711,-172.53599291068295,216.57003983964006,0.270023226,44.027594132348895,-163.53267642945056,207.56027056179946,0.235042282,25.500232379883528,-513.1403564090779,538.6405887889614,0.184986292,54.74241172000766,-841.8644347980633,896.6068465180709,0.134656697,39.32821421138942,-1296.0155395795928,1335.3437537909822,0.120107475
34,41.922738863527776,-1505.8161830399677,1547.7389219034953,0.279688171,41.91963075324893,-1490.050832564264,1531.970463317513,0.240242944,24.725964796543124,-838.1901028111137,862.9160676076568,0.188854412,53.90156085118652,-446.8068667932055,500.708427644392,0.138795513,38.30392382889986,-593.9738160794767,632.2777399083766,0.123108926
35,41.064273269847035,-849.5747303622363,890.6390036320834,0.286297218,41.02726377211511,-888.226161958614,929.2534257307291,0.250502743,23.882488300278784,-514.9978697316702,538.880358031949,0.197125508,53.60914249941707,-208.88800458262122,262.4971470820383,0.143167748,37.29759368039668,-961.9442284539545,999.2418221343511,0.127362622
36,40.776805664226416,-490.77096372344107,531.5477693876675,0.292012996,40.737761612236504,-463.8652548527158,504.6030164649523,0.256995605,22.981964238360526,-897.073857000736,920.0558212390965,0.201847384,53.53546477109194,-106.18152471161898,159.71698948271091,0.147579253,35.559542163833974,-554.6595631491244,590.2191053129584,0.130488069
37,40.69066611677408,-243.2628554415606,283.95352155833467,0.303068887,40.6498904787004,-290.007056247335,330.6569467260354,0.265839498,22.18253862783313,-471.3176277616705,493.50016638950365,0.205923928,48.74088396728039,-1447.8034142812594,1496.5442982485397,0.151027344,34.23302485123277,-1086.11551833243,1120.3485431836627,0.134866346
38,40.66570868752897,-119.83442490195407,160.50013358948303,0.309200817,40.62375986464322,-125.21451637627523,165.83827624091845,0.273048664,21.463128347694877,-823.0433151532195,844.5064435009144,0.209063982,46.51980771198869,-783.690893300766,830.2107010127547,0.15534407,33.22028684280813,-710.3936918792986,743.6139787221067,0.137766877
39,36.65007165595889,-133.69243346108496,170.34250511704386,0.320407646,36.648894200846556,-125.9516159903233,162.60051019116986,0.278606109,20.687702134996655,-415.81271705195485,436.5004191869515,0.212789324,45.76302483938635,-412.9474872602064,458.71051209959273,0.159495537,32.10661403015256,-938.78312434226,970.8897383724125,0.142274587
40,35.0489488106221,-1276.8923015784076,1311.9412503890296,0.325039576,35.053023618459704,-1275.8614846605296,1310.9145082789894,0.288640453,20.115981211513283,-788.871868603342,808.9878498148553,0.220456944,45.55476659350097,-223.17861606469347,268.73338265819444,0.163696391,30.785477623343468,-429.3280156737714,460.11349329711487,0.145368906
41,34.53966915421188,-662.666170008648,697.2058391628599,0.331131578,34.54825043790043,-653.1063275070658,687.6545779449661,0.293757128,19.367417072877288,-419.6536342326855,439.02105130556276,0.224499421,45.47280618026853,-121.21309372331515,166.68589990358367,0.167871682,29.95094525702298,-896.1870033071518,926.1379485641748,0.149742494
42,34.37388759963215,-368.11157625371743,402.4854638533496,0.341424561,34.38293252587319,-359.415267066772,393.7981995926452,0.299459182,18.7539261110127,-819.4183939154417,838.1723200264544,0.227821569,45.43910323269665,-100.83859436366791,146.27769759636456,0.17238444,28.783368426933887,-495.7957954713619,524.5791638982957,0.153076445
43,34.32467579357326,-200.3075782279086,234.63225402148188,0.347498492,34.32205370999873,-213.4635776487936,247.78563135879233,0.309601659,18.14549927338958,-469.60935585494417,487.75485512833376,0.232583265,41.40123017132282,-1264.122058736361,1305.5232889076838,0.175837734,27.677908113971355,-995.6960988195754,1023.3740069335468,0.157359969
44,34.30286252163351,-102.59252406166635,136.89538658329985,0.358594059,34.30460509322584,-115.27286809569634,149.57747318892217,0.314850329,17.48824731297791,-813.8208671932789,831.3091145062568,0.2406771,39.69068512804807,-639.7636582092452,679.4543433372933,0.180007813,27.03320485018194,-529.8928123928755,556.9260172430575,0.16028224
45,31.429386316239835,-128.51902199927494,159.94840831551477,0.364152343,31.43421559110284,-102.77965652505848,134.21387211616133,0.32544371,17.05211204662919,-465.4058199908112,482.4579320374404,0.245137064,39.18671013936401,-380.1704683444584,419.35717848382245,0.184219461,26.285047278925777,-767.3134570758,793.5985043547257,0.163305288
46,30.22574397325516,-1061.5454305512317,1091.771174524487,0.369572663,30.378913073614243,-1061.6080414522103,1091.9869545258246,0.331895381,16.44539889022708,-753.6601688336605,770.1055677238876,0.249190704,38.99434153325856,-218.90212880241765,257.8964703356762,0.188508675,24.89284235686064,-1157.4689069325088,1182.3617492893695,0.168183189
47,29.739888912811878,-607.2872052649184,637.0270941777303,0.380731178,29.977696005627514,-640.1971431050133,670.1748391106408,0.33699551,16.033554132655265,-400.6629449816284,416.69649911428365,0.259156155,38.91371334157884,-99.44947275171347,138.3631860932923,0.192777159,24.22124475128949,-597.5607235345786,621.7819682858682,0.172441673
48,29.620935977622867,-335.1566413552332,364.7775773328561,0.386298588,29.84812293611467,-318.44192177824914,348.29004471436383,0.347309611,15.544444378465414,-672.7685002269195,688.3129446053849,0.261809751,38.892597773298625,-87.27839182671926,126.17098960001789,0.196894469,23.29491980932653,-985.5526488678872,1008.8475686772138,0.176793601
49,29.59127610139549,-144.85087406710497,174.44215016850046,0.392846544,29.803637167438865,-162.272216372042,192.07585353948087,0.353821904,15.126766937598587,-324.2696277169272,339.39639465452575,0.266305946,35.8574229169637,-1083.9047527091304,1119.7621756260942,0.200587475,22.771583670377733,-534.8700055587949,557.6415892291726,0.180052854
50,29.573341482132676,-81.3411571561916,110.91449863832428,0.404128008,29.789022087305785,-99.51187544272263,129.3008975300284,0.362713345,14.777471454814076,-606.7185402980264,621.4960117528404,0.26971832,34.590445790812375,-600.9002134023762,635.4906591931885,0.20481475,21.959317360073328,-871.2169660671445,893.1762834272179,0.185245491
51,27.30591223277152,-119.5573780679946,146.86329030076612,0.409544911,27.609873454272748,-103.9957867795821,131.60566023385485,0.368635211,14.415052491426469,-346.811871636495,361.2269241279215,0.280070698,34.198664313182235,-314.54245171215365,348.7411160253359,0.209005,21.24589677527547,-530.21574138225,551.4616381575255,0.188394572
52,26.41517319492996,-994.4733377561165,1020.8885109510464,0.419037321,26.620263690501453,-968.6416686243332,995.2619323148347,0.374811091,14.058219600841404,-598.2930087923787,612.3512283932201,0.282725926,34.06069353297353,-174.1913369340577,208.2520304670312,0.213177811,20.51604184471071,-849.99585561945,870.5118974641607,0.192632154
53,26.113531874865295,-533.9264555036078,560.0399873784731,0.425910689,26.25689473487437,-553.1098136216035,579.3667083564778,0.385584437,13.70765972621739,-336.77003880752875,350.47769853374615,0.287836659,34.007881668955086,-88.66931641269397,122.67719808164907,0.2179493,20.081547965481878,-472.7162627223735,492.79781068785536,0.195910117
54,25.99563184641302,-319.50137492700327,345.4970067734163,0.431579515,26.127477383613588,-336.2410408545459,362.3685182381595,0.390411832,13.373882269114256,-615.043818602493,628.4177008716073,0.29062122,33.99065609611571,-75.31656906708267,109.30722516319837,0.222171968,19.56255529895425,-736.5348509754456,756.0974062743999,0.200114858
