iter,CBCFW_pgap,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_pgap,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_pgap,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_pgap,FFW_dual,FFW_dgap,FFW_time,FAFW_pgap,FAFW_dual,FAFW_dgap,FAFW_time
20,752.5401540324092,-5118.801541249385,5871.341695281794,0.937476597,752.5561465248466,-5129.795257489328,5882.3514040141745,0.922653634,523.0644348617643,-7154.250133575353,7677.3145684371175,0.885888695,749.9868900738657,-5036.226600946022,5786.213491019887,1.166385854,570.9623449575156,-14845.758800847521,15416.721145805037,0.887125183
21,750.8416111860424,-2361.117409769161,3111.9590209552034,1.001009559,750.8536379188299,-2443.4035550758167,3194.2571929946466,0.961295825,496.05707341618836,-11916.821733456622,12412.87880687281,0.925897381,743.9457453843206,-2233.588155165682,2977.5339005500027,1.218958573,549.5953296124935,-7671.611094979751,8221.206424592245,0.929611852
22,660.4522376284003,-1140.9149798627254,1801.3672174911258,1.041369915,660.6343869213015,-1161.6978010981584,1822.3321880194599,1.017057428,473.69824270531535,-6206.317886556403,6680.016129261719,0.96304764,742.3223190773278,-1041.2432893226323,1783.5656083999602,1.274272377,519.4107864107937,-13077.696453460876,13597.10723987167,0.979209918
23,617.1426643654704,-15546.037825803449,16163.18049016892,1.078965678,617.1546474061906,-15359.872052694194,15977.026700100385,1.054251337,450.8096416015178,-11342.288788439673,11793.098430041191,1.019534543,653.6799864731729,-15041.121502847032,15694.801489320205,1.325291706,495.35045027919114,-6345.548569347338,6840.8990196265295,1.023082098
24,603.7538060601801,-8259.895370618864,8863.649176679044,1.139291253,603.7366964966059,-8289.079292404927,8892.815988901533,1.110105294,435.9562751762569,-6075.752814207412,6511.7090893836685,1.0634077,612.3720125835389,-7761.175152168635,8373.547164752174,1.382414916,469.9119277969003,-11686.427868006278,12156.339795803178,1.072308267
25,600.0726287607104,-4066.75841325034,4666.83104201105,1.179778851,600.0371495168656,-4153.6236013866,4753.660750903466,1.149314381,417.3605307675898,-10084.705024222907,10502.065554990497,1.096437383,599.7350083738565,-3904.3799835980435,4504.1149919719,1.433961434,453.8373554293066,-6258.000460532156,6711.837815961462,1.115331056
26,599.0470152702183,-1861.435970304361,2460.4829855745793,1.239586636,599.0071056801826,-1884.9113755391904,2483.918481219373,1.208302547,400.4992961920798,-5340.799875247556,5741.299171439636,1.151361385,596.1278012655675,-1787.8118042781675,2383.939605543735,1.486331921,432.8545992337167,-10616.78166987296,11049.636269106677,1.162795714
27,537.6760909929872,-931.8878915141956,1469.5639825071828,1.280220482,537.7477050423622,-973.8325485560085,1511.5802535983707,1.246845481,384.5502994582057,-9496.607397268952,9881.157696727158,1.19184816,595.1040220167488,-842.709398148922,1437.8134201656708,1.558030788,421.27923360466957,-5573.94308643168,5995.22232003635,1.204695671
28,507.62833241932094,-13115.215439083408,13622.843771502728,1.337963376,507.6309659574181,-12923.881786393642,13431.51275235106,1.304087852,373.2305957246572,-5198.044998932126,5571.275594656783,1.22715438,536.1943774931133,-12627.997956645439,13164.192334138552,1.625341972,407.2137279435992,-8612.788428048863,9020.002155992463,1.254150327
29,498.91040218807757,-6642.303330186303,7141.213732374381,1.379540008,498.9000666309148,-6761.429398633148,7260.3294652640625,1.339976073,358.8332162629813,-9091.187149349964,9450.020365612945,1.264141422,506.89382838085294,-6577.663845785956,7084.557674166809,1.799542918,388.9755896516144,-4521.264365130826,4910.239954782441,1.296526051
30,496.5619071945548,-3250.071433152605,3746.63334034716,1.43794126,496.55318735167384,-3249.1798150709797,3745.7330024226535,1.379007983,348.48572744615376,-4670.320949368341,5018.8066768144945,1.323310762,498.3794400598854,-3338.290669841517,3836.670109901402,1.855115017,372.7393232639879,-9341.402356097435,9714.141679361423,1.343985116
31,495.7569231055677,-1630.9557969888974,2126.712720094465,1.477422284,495.74630112946033,-1662.380280175645,2158.1265813051054,1.437539836,335.8647388946265,-8270.430684605231,8606.295423499858,1.357516442,495.8453270532191,-1489.6659051090264,1985.5112321622455,1.908874462,360.02316329814494,-4615.901190079538,4975.924353377683,1.39154599
32,452.0093183275312,-779.1672749137279,1231.176593241259,1.537106613,452.0619624014944,-819.5190199631393,1271.5809823646337,1.477613036,325.5978393852711,-4343.53485203375,4669.132691419021,1.396857965,495.165001289919,-726.8991339537426,1222.0641352436617,1.965608864,346.84573097527027,-8339.60476703226,8686.45049800753,1.440024592
33,430.62925011478364,-11008.577669437422,11439.206919552205,1.57382928,430.6431807335466,-10795.798751561944,11226.441932295491,1.534659355,314.3648758903146,-7763.385959547849,8077.750835438163,1.452707317,452.0388813558966,-10722.970624563472,11175.009505919368,2.029449935,335.2839607540518,-4458.144543532984,4793.428504287036,1.483349504
34,424.2396693266928,-5634.678814692963,6058.918484019656,1.631968083,424.23911796696484,-5800.584541366855,6224.82365933382,1.575060362,305.5011705774814,-4115.028182199526,4420.529352777007,1.490711993,431.5004911441356,-5774.3770730094475,6205.877564153583,2.097649921,323.03111971355975,-8033.864635744574,8356.895755458134,1.532216804
35,422.2702478840947,-2948.0071879243314,3370.277435808426,1.672877119,422.2708343528211,-2922.6500973778384,3344.9209317306595,1.635197708,296.31961323320866,-7237.166791376816,7533.486404610025,1.526114326,424.8656197376549,-2971.64536820821,3396.510987945865,2.155246991,313.95268116146326,-4536.717664517655,4850.670345679118,1.593227253
36,421.7357778996229,-1361.9690389501993,1783.7048168498222,1.731735071,421.73427236266434,-1420.4702808436264,1842.2045532062907,1.675083235,288.1838076803833,-4042.667133962058,4330.850941642441,1.580853494,422.85186872445047,-1362.576553470552,1785.4284221950024,2.211095306,302.40388159267604,-7732.927160847662,8035.331042440338,1.650363658
37,389.3652048576623,-683.8256163219198,1073.1908211795821,1.772142815,389.3650811351836,-678.5668406215261,1067.9319217567097,1.730762593,278.95761555433273,-6974.686969162266,7253.644584716599,1.619952206,422.28280221298337,-636.0424180796608,1058.3252202926442,2.26712482,292.14851202629507,-3897.6265799922294,4189.775092018524,1.70177298
38,373.72250703908503,-9361.507757113432,9735.230264152517,1.82899474,373.7212160322815,-9364.790773088758,9738.51198912104,1.768781864,271.5488796941936,-3747.9027559497863,4019.45163564398,1.660065656,389.59599143080413,-9386.180600428403,9775.776591859207,2.316423453,281.97895173355937,-7305.774398760008,7587.753350493567,1.756535373
39,368.7153072617948,-5039.96178297629,5408.677090238085,1.874369007,368.71456142142415,-5016.472270131788,5385.186831553212,1.826229885,263.2059796601534,-6704.7945005532765,6968.00048021343,1.715484468,373.3228238392621,-5011.736354533656,5385.059178372918,2.364851158,273.635997986421,-3836.8327044744638,4110.468702460885,1.808546369
40,367.22665952704847,-2505.6575981362066,2872.884257663255,1.950917351,367.2401627674699,-2545.538778029765,2912.778940797235,1.864600493,256.6191643923521,-3559.537008783535,3816.156173175887,1.757679573,368.3119099866599,-2463.056195234516,2831.368105221176,2.415938077,264.49674916639924,-7061.888508608883,7326.385257775282,1.866530066
41,366.8721517920494,-1184.597611091899,1551.4697628839483,1.992064624,366.8793339394033,-1037.0869804272443,1403.9663143666476,1.923114291,249.4972934536636,-6338.964694586743,6588.461988040406,1.794573876,366.8784922864288,-1098.6974944620856,1465.5759867485144,2.464763903,258.59223848953843,-3713.4547788787645,3972.047017368303,1.909729699
42,341.6789267472923,-679.3290543402306,1021.0079810875229,2.040502054,341.6757814511657,-734.2274883627128,1075.9032698138785,1.959706042,242.8543796427548,-3417.0157999317134,3659.8701795744682,1.855482956,366.5006455741823,-555.7970619608479,922.2977075350302,2.514135629,250.76877328194678,-6495.921591409846,6746.690364691793,1.957734297
43,328.793077301234,-8376.186753226319,8704.979830527553,2.101710386,328.80166997388005,-8477.912600498337,8806.714270472217,2.017946857,236.05461485683918,-5973.400352779529,6209.454967636369,1.891928655,341.4416388012469,-8407.135469500143,8748.57710830139,2.559654414,244.29605972208083,-3387.745139446666,3632.041199168747,2.003318039
44,324.7969950120896,-4644.537439217691,4969.3344342297805,2.143254952,324.7900188807398,-4516.738112846406,4841.528131727146,2.056405115,230.75211146473885,-3385.400643343562,3616.152754808301,1.930006531,328.30011996254325,-4257.892509426794,4586.1926293893375,2.627781161,237.08483966067433,-6124.851341565552,6361.936181226226,2.050822769
45,323.6782183069736,-2232.07507107772,2555.7532893846937,2.207720882,323.66584312170744,-2301.277462855649,2624.9433059773564,2.092578402,224.62812575511634,-5825.021181813954,6049.6493075690705,1.988891519,324.730900445953,-2171.1924606189573,2495.9233610649103,2.677335517,233.82837590947747,-3127.928357683664,3361.7567335931417,2.09155699
46,323.40181796625257,-936.7199604002815,1260.121778366534,2.262826861,323.3876462094486,-991.0815077875322,1314.4691539969808,2.151089346,219.5563977509737,-3251.4048750427937,3470.9612727937674,2.026894705,323.6616516970098,-926.1719148937018,1249.8335665907116,2.727058719,229.6076511144638,-4728.459340334095,4958.066991448559,2.139485712
47,303.02829605154693,-536.3334138028391,839.361709854386,2.320147306,303.013448048383,-531.5333397527774,834.5467878011603,2.193463052,213.83489583432674,-5610.496462805217,5824.331358639543,2.065331161,323.3842799384147,-500.9710371156475,824.3553170540622,2.777894999,224.41141650266945,-2468.8250861436386,2693.236502646308,2.180287458
48,292.51535931415856,-7522.7659430674175,7815.281302381576,2.36060695,292.52021467499435,-7532.671667030709,7825.191881705703,2.250093096,209.0489499308169,-2991.520590007802,3200.569539938619,2.124902883,303.2347296047956,-7409.36965499938,7712.604384604176,2.823869071,219.7435436937958,-4940.397004801318,5160.140548495114,2.228239889
49,289.4288630262017,-4094.0859043767323,4383.514767402934,2.416436929,289.4205333981663,-3961.7686942868877,4251.189227685054,2.289511771,203.65639002621174,-5373.218456295894,5576.874846322105,2.160427602,293.1978279314935,-3848.308566012387,4141.5063939438805,2.869146378,214.84994213841856,-2555.5409736320835,2770.390915770502,2.270054871
50,288.5781254339963,-1935.9352112635265,2224.513336697523,2.461259746,288.5633866209537,-2063.4364063052817,2351.9997929262354,2.347168909,199.3810523878783,-2915.500907602641,3114.881959990519,2.220705123,290.23991756141186,-2047.7187147887125,2337.9586323501244,2.915293001,210.2921395599842,-4929.28778726647,5139.5799268264545,2.321116433
51,288.3195406254381,-916.4167193322571,1204.7362599576952,2.520332009,288.30508432909846,-905.25537162757,1193.5604559566684,2.389414885,194.5020990651101,-5069.236209288713,5263.738308353823,2.258315584,289.2671311981976,-937.828448388696,1227.0955795868936,2.961686437,205.6636158451438,-2649.796070664811,2855.4596865099547,2.365903021
52,271.5827561561018,-503.55886807265017,775.141624228752,2.560462182,271.56852445937693,-494.44253356692,766.011058026297,2.44806878,191.17454937845469,-2745.601702601638,2936.7762519800926,2.297438537,288.9980714805424,-450.87025819544056,739.868329675983,3.008687291,200.97558486275375,-4940.206106187946,5141.1816910507,2.435814462
53,263.3418261744082,-6772.599557019266,7035.9413831936745,2.621924695,263.34474305808544,-6798.642446486344,7061.987189544429,2.488239258,187.06949865818024,-4722.5299399805845,4909.599438638765,2.352004265,272.67004591040313,-6686.20454779682,6958.8745937072235,3.051119085,196.96995990909636,-2587.1102690737744,2784.0802289828707,2.477820224
54,260.75971509702504,-3646.0166452284957,3906.7763603255207,2.660835881,260.83211655914783,-3569.606737701259,3830.438854260407,2.545490105,183.69362535886467,-2538.2450731542426,2721.9386985131073,2.391262651,264.3775416444987,-3518.242587329228,3782.620128973727,3.096744609,192.68483533523977,-4769.365062152559,4962.049897487799,2.526471552
55,259.99208870343864,-1849.0769691788373,2109.069057882276,2.722283677,260.0528879351914,-1991.3108762654974,2251.363764200689,2.581758385,179.73858799412847,-4579.742311458957,4759.480899453086,2.427555574,261.8393186107278,-1759.4612316518576,2021.3005502625854,3.14198481,188.67863234691322,-2542.3637778882367,2731.04241023515,2.570465313
56,259.7536391429603,-905.5696768567113,1165.3233159996716,2.765511533,259.8283755965531,-927.4901193747628,1187.3184949713159,2.642820081,175.93037875555456,-2371.1029360742154,2547.03331482977,2.483460701,261.1156088542193,-847.8268216177744,1108.9424304719937,3.191485183,184.5950483996421,-4648.4509412688585,4833.045989668501,2.618388832
57,246.03245684877038,-430.74078798968605,676.7732448384564,2.828222481,246.25659264437854,-470.02149841811774,716.2780910624963,2.682158642,172.22789015620947,-4590.6781593130145,4762.906049469224,2.517833582,260.8947471473366,-410.0285278448498,670.9232749921864,3.236759294,180.61980698816478,-2339.0748545996757,2519.6946615878405,2.660603952
58,239.05245336703956,-6324.835510858624,6563.887964225663,2.866306597,239.2794369980693,-6228.767438713644,6468.046875711713,2.740189566,168.83123964816332,-2200.01310639256,2368.8443460407234,2.559341154,247.4022614583373,-6121.149185152428,6368.551446610765,3.281380913,176.85074365139008,-4447.226891875418,4624.077635526808,2.709037567
59,236.9574452843517,-3288.671437468921,3525.6288827532726,2.908247512,237.24970875121653,-3176.184012055739,3413.4337208069555,2.781592579,165.6514368262142,-4105.956749684368,4271.6081865105825,2.611913498,240.37724871374667,-3217.4972717410064,3457.874520454753,3.348464886,173.14660265110433,-2341.3757364810353,2514.5223391321397,2.750872344
60,236.2952685561031,-1746.8771567830904,1983.1724253391935,2.970210058,236.6031555980444,-1754.7212335139766,1991.324389112021,2.836003648,162.71623143739998,-2233.3737129584006,2396.0899443958006,2.65421352,238.21659920923412,-1685.1702960500058,1923.38689525924,3.392904242,169.34077334217727,-4505.934586631636,4675.2753599738135,2.799369351
61,236.0980204883963,-828.0104601928622,1064.1084806812585,3.01636026,236.41229239851236,-800.2389330781875,1036.6512254767,2.876789597,159.67905061133206,-4084.216680183117,4243.895730794449,2.686942201,237.56386289186776,-796.8202506675398,1034.3841135594075,3.439687015,165.66825972869992,-2265.2494799845526,2430.9177397132526,2.844030948
62,224.51689002104104,-396.00234457062106,620.5192345916621,3.079946066,224.8836258519441,-463.4621772844815,688.3458031364256,2.914194551,156.89812458120286,-2117.755763967123,2274.653888548326,2.746345764,237.36945161409676,-383.07105627819294,620.4405078922897,3.486554914,161.9566178880632,-4406.448104292881,4568.404722180944,2.895087276
63,218.55966188758612,-5872.023940983912,6090.583602871498,3.123909213,218.92211922071874,-5784.052517940428,6002.974637161146,2.971778599,153.98562091588974,-3996.6406024328835,4150.626223348773,2.781134099,225.79361207969487,-5691.708933708459,5917.502545788154,3.528707338,158.79955780692399,-2245.892749440186,2404.69230724711,2.938050618
64,216.6569911222905,-3127.663387860708,3344.3203789829986,3.182094902,217.2028341628611,-3012.0193122098162,3229.2221463726773,3.014490893,151.31008364073932,-2138.3396499699693,2289.6497336107086,2.820066844,219.76051476597786,-2878.2803351909065,3098.0408499568844,3.574977661,155.59870390035212,-4205.809851342041,4361.408555242393,2.986227234
65,216.1057373546064,-1581.5674600704053,1797.6731974250117,3.221421281,216.65073733963072,-1606.6708446325983,1823.321581972229,3.069157979,148.54622762836516,-3890.7685780824377,4039.314805710803,2.878469984,218.10801780596375,-1548.0304483236928,1766.1384661296565,3.620259381,153.08304343931377,-2193.2730791899967,2346.3561226293104,3.02741484
66,215.96806497871876,-673.56762760313,889.5356925818487,3.279945025,216.48404544219375,-752.7088704953011,969.1929159374948,3.108370219,145.95264893956482,-2031.6666267591145,2177.6192756986793,2.916882224,217.54857563599944,-771.2759211385285,988.8244967745279,3.665434467,150.21978807263076,-3906.2455346928145,4056.4653227654453,3.074451111
67,205.86909547634423,-372.8433110384806,578.7124065148248,3.320757436,206.6305134035647,-378.0427072634251,584.6732206669898,3.168551426,143.40866737253964,-3685.790400280834,3829.1990676533737,2.97454911,217.37344397604465,-355.06161522385435,572.435059199899,3.712936305,147.49902120791376,-2099.9970884402137,2247.4961096481275,3.117444549
68,200.66474634967744,-5474.579066977327,5675.243813327004,3.376156222,201.54606905207038,-5276.939055011928,5478.485124063998,3.2081818,141.0830581318587,-2008.5600503880723,2149.643108519931,3.012494483,207.48631227947772,-5269.920723090778,5477.4070353702555,3.756584028,144.66319599747658,-3954.3124477055444,4098.975643703021,3.165652018
69,199.16751779429615,-2777.659282700904,2976.8268004952,3.418153463,199.95289303921163,-2860.400862533239,3060.3537555724506,3.261143413,138.5052290931344,-3711.9683509860065,3850.473580079141,3.051105473,202.37791105918586,-2648.2900471425105,2850.6679582016964,3.802581112,141.99100242368877,-2066.553067263745,2208.544069687434,3.211234327
70,198.6843838635832,-1453.5034943764917,1652.187878240075,3.483083365,199.46857236139476,-1513.0017346679083,1712.470307029303,3.30191566,136.10195152275264,-2054.2196184338886,2190.3215699566413,3.08973083,201.02427720837295,-1477.3502670684998,1678.3745442768727,3.849594283,139.26100790128112,-3806.1810121772523,3945.4420200785335,3.281877635
71,198.56221586838365,-633.8356355187731,832.3978513871567,3.524040304,199.34147840179503,-663.3189932784934,862.6604716802884,3.361689968,133.54168725945055,-3665.5306468775293,3799.07233413698,3.150154694,200.5150196980685,-712.7128112974214,913.2278309954899,3.898811691,137.37943716533482,-1996.3589320820815,2133.7383692474164,3.32320877
72,189.86429756134748,-346.42817393983216,536.2924715011796,3.582705562,190.72538363188505,-354.279020422681,545.0044040545661,3.401247394,131.0466569121927,-1964.0498892830415,2095.096546195234,3.189966177,200.36094947718084,-330.986391717371,531.3473411945519,3.950340892,135.0912051256746,-3515.5275365960997,3650.6187417217743,3.373801297
73,185.55767353065312,-4960.693317172743,5146.250990703396,3.618951261,186.2724518124014,-4984.548143119994,5170.820594932396,3.461510114,128.70196282677352,-3628.767779739448,3757.4697425662216,3.231049833,191.81739383377135,-4907.77499873046,5099.592392564231,3.998488188,133.25387790612876,-1829.9303733173597,1963.1842512234884,3.419351237
74,184.15697843395174,-2656.3224799811906,2840.4794584151423,3.679724875,184.87700078450143,-2737.884252939448,2922.7612537239493,3.499475645,127.1261396985501,-1908.6475500517445,2035.7736897502946,3.296871223,187.37573105841875,-2546.812737293303,2734.188468351722,4.048708223,131.1135410964489,-3347.874340728525,3478.987881824974,3.467980929
75,183.78359545953572,-1311.9697658820166,1495.7533613415524,3.719336272,184.49171797186136,-1371.525461160342,1556.0171791322034,3.558508417,125.16684849746525,-3278.099668989315,3403.2665174867802,3.3310053,186.0648600049317,-1290.1728293346457,1476.2376893395774,4.114983808,129.2324374318123,-1710.805301496836,1840.0377389286482,3.510632706
76,183.6734598968178,-602.5029300126971,786.1763899095149,3.781100685,184.36853441782296,-654.1064610889046,838.4749955067275,3.600620985,123.45242099277675,-1795.7101543056312,1919.162575298408,3.368371819,185.69027101434767,-607.0609934024736,792.7512644168213,4.160783943,127.31016519665718,-3182.608230867985,3309.9183960646424,3.560339463
77,176.19899130426347,-323.2113169590583,499.4103082633218,3.821732214,176.87086857110262,-334.2971787514746,511.1680473225772,3.661253887,121.66950150206685,-3119.0937443293637,3240.7632458314306,3.43109442,185.57820213399827,-310.44438033746906,496.02258247146733,4.206821007,125.56087804399431,-1695.389727881076,1820.9506059250702,3.602237066
78,172.37617824040353,-4567.45841192698,4739.834590167384,3.880101323,172.97159869223833,-4585.35982186237,4758.3314205546085,3.700553023,119.96579034626484,-1747.2465754301102,1867.212365776375,3.470072057,178.11430345661938,-4563.349792182389,4741.4640956390085,4.249786049,123.72023659572005,-3159.4868082160874,3283.2070448118075,3.650691818
79,171.21987123042345,-2499.3693524022037,2670.589223632627,3.917812108,171.83592611178756,-2429.156875445765,2600.9928015575524,3.736739075,118.22643083333969,-3091.5118379495084,3209.738268782848,3.527718481,174.2860400583595,-2451.0914270870153,2625.377467145375,4.297523735,122.51748147793114,-1692.3053955303487,1814.8228770082799,3.689783969
80,170.85017780959606,-1328.309182085167,1499.1593598947632,3.96069628,171.4949768818915,-1255.7765485486484,1427.27152543054,3.793431386,116.47992989420891,-1757.710688065556,1874.190617959765,3.563369008,173.089058322832,-1270.002895973133,1443.091954295965,4.343787454,121.41567053645849,-2926.513141588319,3047.9288121247773,3.735633945
81,170.76119204238057,-561.2339504438321,731.9951424862127,4.025518076,171.390270518139,-605.3028394192918,776.6931099374308,3.832469623,114.66880590468645,-3062.497217213019,3177.1660231177057,3.601889224,172.72207403369248,-542.6360472708078,715.3581213045003,4.390420187,119.79789902456105,-1729.830485415902,1849.6283844404632,3.774593463
82,164.19926680997014,-300.373760962403,464.57302777237317,4.066558813,164.8841792102903,-297.55290593131997,462.4370851416103,3.891865301,113.11968477070332,-1647.577089018791,1760.6967737894943,3.655761559,172.63021061383188,-289.7952580765842,462.4254686904161,4.437141598,117.96379361860454,-3097.408563724931,3215.3723573435354,3.820424582
83,160.76772949285805,-4347.723299100116,4508.491028592974,4.125119689,161.573066316545,-4363.017138036447,4524.590204352992,3.928650623,111.47586355730891,-2992.446928711001,3103.92279226831,3.693757403,166.12687909416854,-4307.30027384415,4473.427152938319,4.480222216,116.40850591659546,-1688.2358552604787,1804.6443611770742,3.859733623
84,159.70097132958472,-2305.946782821773,2465.6477541513577,4.164904123,160.53039115294814,-2266.8391924565076,2427.3695836094557,3.985034444,110.07129492983222,-1575.8191548662076,1685.8904497960398,3.728546043,162.77510637789965,-2190.293887596422,2353.0689939743215,4.526193431,114.71391060762107,-2996.9263052566175,3111.6402158642386,3.906506864
85,159.40407725796103,-1158.1756220534555,1317.5796993114166,4.22552828,160.20114535279572,-1277.998416154348,1438.1995615071437,4.023203567,108.59577939100564,-2846.2209550567623,2954.816734447768,3.780458392,161.79665972292423,-1116.0758898903812,1277.8725496133054,4.57288959,113.27767805196345,-1576.4989985534316,1689.776676605395,3.946821136
