iter,CBCFW_pgap,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_pgap,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_pgap,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_pgap,FFW_dual,FFW_dgap,FFW_time,FAFW_pgap,FAFW_dual,FAFW_dgap,FAFW_time
1,1357.259802355431,-1.5545586144335752e6,1.5559158742359306e6,0.0,1357.259802355431,-1.5792718935108136e6,1.580629153313169e6,0.0,1357.259802355431,-1.5792718935108136e6,1.580629153313169e6,0.0,771829.370079911,-808799.7832332581,1.580629153313169e6,0.0,771829.370079911,-Inf,Inf,0.0
2,655.6123225996271,-37703.85317240492,38359.465495004544,0.004168606,657.3909263393531,-38802.58565324998,39459.97657958933,0.004775991,657.3909263393531,-38802.58565324998,39459.97657958933,0.008466642,1593.2100567230955,-35848.3639842273,37441.57404095039,0.006679704,1593.2100567230955,-1.579035943256446e6,1.580629153313169e6,0.006461897
3,477.42639973356074,-16875.622864628076,17353.049264361638,0.010276863,480.79734662019956,-16954.538437889114,17435.335784509312,0.012308704,478.1675363474836,-16957.16824816183,17435.335784509312,0.015000592,864.796950628981,-16146.58163996238,17011.37859059136,0.013166459,864.796950628981,-36576.77709032141,37441.57404095039,0.012773843
4,431.75594060836977,-8318.822906105797,8750.578846714167,0.030189802,431.73237119987607,-8018.560487907413,8450.292859107289,0.01984333,431.9212265120198,-8475.566308724088,8907.487535236109,0.020250236,706.6800697927052,-8623.811928475641,9330.491998268346,0.019479068,706.6800697927052,-16304.69852079867,17011.378590591376,0.018830278
5,419.0291174786786,-4141.745389743611,4560.77450722229,0.037085072,418.4761475023503,-4769.034420587129,5187.510568089479,0.025214157,357.70133745484054,-4567.027304027898,4924.728641482739,0.026025298,656.4142991689343,-4011.4395633956838,4667.853862564618,0.027766416,542.8713393736009,-8787.620658894752,9330.491998268353,0.02419769
6,414.79528359820443,-1980.1076702778566,2394.902953876061,0.043596157,414.51995771999157,-2204.927522380094,2619.4474801000856,0.037569427,307.336023933875,-9759.753626298252,10067.089650232127,0.031906376,641.5703535784656,-1736.9026510453727,2378.4730046238383,0.033556044,423.4779379268487,-13282.59048971802,13706.06842764487,0.03026539
7,413.54811362084,-1177.7750428051286,1591.3231564259686,0.049612369,413.3853434044868,-922.0442127340784,1335.4295561385652,0.044391608,283.554447839347,-5119.160850341524,5402.71529818087,0.042480727,637.620901666892,-918.2194940073491,1555.840395674241,0.0396472,380.5162103620047,-6973.930578274341,7354.446788636346,0.03545907
8,308.03732699776685,-872.8354935936135,1180.8728205913803,0.069161287,307.86923047248274,-778.7193500964327,1086.5885805689154,0.051457327,248.9854032760486,-7549.787747635871,7798.773150911919,0.046728029,438.21612085060525,-10509.661468293383,10947.87758914399,0.044834722,313.349768351453,-10578.00302844562,10891.352796797073,0.041597193
9,270.1670374901344,-7982.5619527030385,8252.728990193173,0.075447334,269.98714157783735,-8269.48341916882,8539.470560746659,0.057309332,231.64283355232328,-3625.4175945774564,3857.0604281297797,0.053272951,370.574664631548,-5644.940035124617,6015.514699756165,0.050781169,296.140219735913,-5393.82737437343,5689.967594109343,0.046287001
10,258.6135208227982,-4129.964010113326,4388.577530936124,0.081523633,258.3853509388864,-4029.6997375096253,4288.085088448512,0.068806365,206.51047296201187,-6420.2943281592125,6626.804801121224,0.057213576,348.06022088136524,-2768.631990788593,3116.6922116699584,0.057036969,272.88508664133644,-7065.0072950766325,7337.892381717969,0.052331923
11,254.48615643847734,-2444.112295776862,2698.5984522153394,0.08778095,254.4295069122066,-2239.9611323521485,2494.3906392643553,0.075278707,189.07910114433616,-3203.2853478529296,3392.3644489972658,0.063751209,341.83397991303355,-1231.6818503905833,1573.515830303617,0.063162403,252.52720095279315,-4708.813099145638,4961.340300098432,0.05756436
12,253.40365203469992,-1097.808690800103,1351.212342834803,0.107145664,252.94956962578,-1368.626441522581,1621.576011148361,0.081126832,169.08443589539576,-5740.8670932256055,5909.951529121001,0.067663012,340.2875580874582,-515.0173605773107,855.3049186647689,0.069507791,218.15989284372577,-7262.65934090956,7480.819233753286,0.063476166
13,253.05351434461772,-489.0950991854794,742.1486135300971,0.113998775,252.57972346836078,-697.0402288294049,949.6199522977657,0.086914063,160.21534018839398,-2849.1604833392416,3009.3758235276355,0.077739339,270.7919616578147,-6638.526863667686,6909.3188253255,0.076556753,208.68717621980855,-3684.343272211088,3893.0304484308963,0.068477234
14,204.29085929412395,-630.0117243529808,834.3025836471047,0.119837798,204.5419604126364,-595.458208829332,800.0001692419684,0.097837573,147.38258114736527,-4783.79160022347,4931.174181370835,0.08214192,243.46349961590022,-3622.936611220759,3866.400110836659,0.082753404,191.37628819141537,-5286.772120744797,5478.148408936212,0.074731428
