iter,CBCFW_pgap,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_pgap,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_pgap,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_pgap,FFW_dual,FFW_dgap,FFW_time,FAFW_pgap,FAFW_dual,FAFW_dgap,FAFW_time
1,295.68476111991333,-573723.5511299178,574019.2358910377,0.0,534.609652068466,-567869.808394813,568404.4180468814,0.0,534.609652068466,-567869.808394813,568404.4180468814,0.0,281491.277005172,-286913.14104170946,568404.4180468814,0.0,281491.277005172,-Inf,Inf,0.0
2,80.50016743727029,-4886.144348258738,4966.644515696009,0.058319031,82.21635127421469,-5610.260649147,5692.477000421214,0.006747768,82.21635127430783,-5610.260649146906,5692.477000421214,0.004676231,275.22081820713356,-7197.845044712307,7473.06586291944,0.002528229,275.22081820713356,-568129.1972286743,568404.4180468814,0.00253116
3,63.10161812808365,-2326.3567068553166,2389.4583249834004,0.120600069,63.08013247419149,-2203.009363184254,2266.0894956584457,0.012202958,62.74026765078307,-2203.349228007663,2266.089495658446,0.010076858,105.42787971468643,-3000.4984837177476,3105.926363432434,0.004473353,105.42787971487269,-7367.637983204572,7473.065862919445,0.005247011
4,60.84749850509689,-791.5925041439748,852.4400026490716,0.184074241,60.43085362389684,-900.647805431709,961.0786590556058,0.018145573,39.00829300200567,-1089.394524667128,1128.4028176691338,0.015275455,71.46998392241076,-1176.221270190184,1247.6912541125948,0.006297575,96.27967548882589,-3009.646687943612,3105.926363432438,0.006802395
5,59.78540147701278,-391.9032602723518,451.6886617493646,0.281052924,59.24009382100776,-526.3449732815483,585.5850671025561,0.024397251,28.781092316471042,-1830.0619343565008,1858.843026672972,0.021532499,64.6514938140288,-608.8257479091264,673.4772417231552,0.008162536,74.9954268168658,-3466.788183177246,3541.783609994112,0.008681107
6,38.24776119720191,-227.50554490898287,265.75330610618477,0.336250646,38.03885818682611,-232.9367911725257,270.9756493593518,0.031387102,25.251851815637202,-846.5522673842173,871.8041191998545,0.02776911,62.845192544627935,-124.07670195559308,186.92189450022101,0.010088193,59.84908539485187,-2172.019928879864,2231.869014274716,0.010486646
7,30.514904267899695,-1558.305399260282,1588.8203035281817,0.395230454,30.286830141115935,-1615.1541033133526,1645.4409334544684,0.037612937,20.67876661606133,-424.0884177756422,444.76718439170355,0.03315163,42.578801726643,-1448.9902066686966,1491.5690083953396,0.011680781,53.89580378970132,-1175.7335353870562,1229.6293391767576,0.010569451
8,28.85296225147322,-664.3554306809402,693.2083929324134,0.45386642,28.627054112404586,-655.9045664802618,684.5316205926664,0.101875907,17.966334885824473,-949.0738926640122,967.0402275498367,0.038486982,35.06674905382097,-608.8475286699936,643.9142777238146,0.013734869,49.66922992710025,-1722.356102131003,1772.0253320581032,0.012444583
9,28.060953969787807,-356.9146466957967,384.9756006655845,0.550420951,27.853229730762543,-353.2588040919015,381.11203382266405,0.105744451,15.007720548938961,-473.818253908013,488.82597445695194,0.044622276,33.59745791386813,-303.1063990896187,336.70385700348686,0.015845152,45.048368195071816,-1035.7513061605719,1080.7996743556437,0.014409969
10,27.996283516567203,-108.30671668495613,136.30300020152333,0.609861835,27.788125177193436,-106.07514759807297,133.8632727752664,0.111722989,12.254896700289102,-785.9901774333391,798.2450741336282,0.050520309,33.07316463813186,-155.9756796589869,189.04884429711876,0.017962703,37.10107877189294,-635.5718640408471,672.6729428127401,0.015794197
11,21.1102073289454,-96.68375791303131,117.79396524197671,0.668392327,20.970153455343098,-102.42711387241441,123.3972673277575,0.117277964,11.441452761832625,-424.52106826125765,435.9625210230903,0.056146492,32.87997129233554,-74.89755564044363,107.77752693277917,0.020099975,31.606216154620054,-1242.2461696295086,1273.8523857841287,0.017564208
12,18.6112435602583,-838.4351133542054,857.0463569144638,0.727127887,18.483121814019977,-855.6437020087508,874.1268238227708,0.123043372,10.21651025293395,-551.0166735058061,561.2331837587401,0.062547449,32.81751289945096,-75.5845579968519,108.40207089630286,0.022388933,29.371790380217135,-572.5736857792857,601.9454761595028,0.018919743
13,17.767984998598696,-459.8491834182204,477.6171684168191,0.788036456,17.63796713910997,-459.38911216490993,477.0270793040199,0.129122127,9.757684926316143,-362.26614130286515,372.0238262291813,0.067514855,25.137405591458084,-810.669248929427,835.8066545208851,0.024171938,26.248393905349076,-901.6715224081853,927.9199163135344,0.020800106
14,17.47504526320845,-270.6268134475404,288.1018587107489,0.849298957,17.356062797177582,-265.9322345032955,283.28829730047306,0.13464648,8.843085202667863,-476.19642818521714,485.039513387885,0.07333397,22.435987356118858,-421.9031899855417,444.33917734166056,0.026565522,24.67636873172596,-399.75194147197914,424.4283102037051,0.022091493
15,17.420612619724125,-90.86503915255702,108.28565177228114,0.953140213,17.30102925617248,-107.04378731506063,124.34481657123311,0.141323246,8.410759860929103,-270.0978143190304,278.5085741799595,0.079265313,21.678749307710678,-245.49770152527776,267.17645083298845,0.02887578,22.98580092303455,-637.3083274153039,660.2941283383384,0.02383695
16,13.70806510495022,-86.6880839336567,100.39614903860692,1.011034687,13.640759331919254,-85.72468914004439,99.36544847196365,0.147298674,7.75082572363317,-418.0522349718568,425.80306069549,0.159784113,21.36720752576366,-85.24980045164722,106.61700797741088,0.031274847,19.873180662747473,-288.86125558490824,308.7344362476557,0.025166336
17,12.323282601777464,-580.7184193146179,593.0417019163954,1.070574417,12.278365958947688,-572.0394958277034,584.3178617866511,0.153533471,7.19020651690662,-310.3552052102773,317.54541172718393,0.164620886,21.321130235493186,-53.151033494779554,74.47216373027274,0.033570965,17.88750250786543,-670.5425462612624,688.4300487691278,0.026969566
18,11.85677023427561,-304.64140275516246,316.49817298943805,1.128264832,11.801982819940896,-320.6996512106122,332.50163403055313,0.159801047,6.38993569817394,-383.670499586781,390.0604352849549,0.170102154,17.470535594876857,-575.18780125102,592.6583368458969,0.035392554,16.646934491023423,-388.81251275907084,405.4594472500943,0.028110177
19,11.703473652340472,-195.34784876382278,207.05132241616326,1.188939529,11.647538871690632,-187.7033147080062,199.35085357969683,0.170440948,6.01440802467987,-201.27787879994395,207.29228682462383,0.17654799,16.244998351391406,-308.24855084018435,324.49354919157577,0.037749754,15.50325978305191,-514.3295885038181,529.83284828687,0.029897942
20,11.605040581151844,-124.72253218751406,136.3275727686659,1.282873576,11.550374592933805,-133.71369345500793,145.26406804794172,0.18150756,5.5988101339899,-360.2946692382418,365.8934793722317,0.182149917,15.785951951798053,-158.08196429763228,173.86791624943032,0.040166757,13.794689804688097,-251.51709070987042,265.3117805145585,0.031229375
21,9.492166435625405,-60.241907075911854,69.73407351153726,1.342930859,9.452826928906143,-50.981275564477876,60.43410249338402,0.19514764,5.336223348323256,-218.0731519116082,223.40937525993144,0.188341279,15.636248046252877,-65.67463132929946,81.31087937555233,0.042558565,13.081654029712082,-493.48324167770363,506.5648957074157,0.033226303
22,8.845812771003693,-440.9482375201882,449.79405029119187,1.403318728,8.813996825832874,-439.7303741881765,448.54437101400936,0.315538066,4.865657405089587,-319.7067200270657,324.5723774321553,0.194707269,15.603879761882126,-40.49007587705067,56.0939556389328,0.045004766,12.20297279264778,-292.05310385586904,304.2560766485168,0.034682371
23,8.47685390179977,-281.5618847743668,290.03873867616653,1.461993432,8.447369466535747,-275.2826378614299,283.73000732796567,0.322502877,4.577698173001409,-170.3188032159299,174.8965013889313,0.199530489,13.33966649984941,-456.1515778612436,469.491244361093,0.046872586,11.000987481325865,-536.8010570516548,547.8020445329806,0.03658442
24,8.415896011237056,-114.86158182436341,123.27747783560046,1.546175826,8.38564348211512,-129.41789625350768,137.8035397356228,0.329847232,4.253011878300458,-270.45776753485234,274.7107794131528,0.204548418,12.572263139951975,-267.163354653244,279.735617793196,0.049217127,10.382741458155216,-299.1363522657102,309.5190937238654,0.037940569
25,8.391882007662208,-67.85547202925397,76.24735403691618,1.604519238,8.362353022582829,-60.14118443787651,68.50353746045934,0.335514461,4.130993438698352,-156.34427984229492,160.47527328099326,0.210795426,12.258237261418254,-140.07591748920808,152.33415475062634,0.051584156,9.603583448193968,-414.6068120910544,424.21039553924834,0.040131709
