iter,CBCFW_pgap,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_pgap,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_pgap,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_pgap,FFW_dual,FFW_dgap,FFW_time,FAFW_pgap,FAFW_dual,FAFW_dgap,FAFW_time
11,84.20316313242074,-876.7499864883428,960.9531496207635,0.025356985,85.42490667791571,-681.30890456633,766.7338112442458,0.02425673,58.955909755197354,-1224.7662177511475,1283.7221275063448,0.022913387,116.75593582040165,-503.63859121670566,620.3945270371073,0.023420839,74.42994282883592,-2925.3411263414464,2999.7710691702823,0.023157398
12,83.57939844799694,-486.60439379077684,570.1837922387738,0.027371535,85.24124039453454,-274.37325829171266,359.6144986862472,0.025980474,53.51286636979785,-704.6265875477143,758.1394539175121,0.024587617,116.1138817621395,-193.6193615783335,309.733243340473,0.025429121,70.61793554539327,-1431.6854930759719,1502.3034286213651,0.024785986
13,67.46339437167626,-328.6485134594151,396.11190783109134,0.029219401,66.68742022197694,-206.5005678386591,273.18798806063603,0.030621256,50.072041668579914,-1400.262511661098,1450.3345533296779,0.02979743,92.38402622099966,-2513.5236662645384,2605.907692485538,0.027244777,63.36345891049132,-2146.8909343646237,2210.254393275115,0.0268621
14,60.8148390740389,-1993.171016898058,2053.985855972097,0.030772979,60.60821161500644,-2134.041054615509,2194.6492662305154,0.032015915,45.81312431185506,-706.4211413707302,752.2342656825853,0.031570603,81.97849470877554,-1167.5949502810686,1249.5734449898441,0.029239475,59.648692984250374,-1177.114070126277,1236.7627631105274,0.02850136
15,58.58834499504883,-1166.0761362328506,1224.6644812278994,0.035182435,58.72201790951658,-1129.4275406112934,1188.14955852081,0.033646663,42.88086511276197,-1531.0404588534948,1573.9213239662568,0.032810841,79.35734300687909,-684.3240084754262,763.6813514823053,0.031423032,54.69355083198752,-1666.2332951304402,1720.9268459624277,0.030554421
16,58.11633003654424,-509.7679237211669,567.8842537577111,0.037127453,58.014111757976934,-526.1370843478003,584.1511961057772,0.035485478,39.1980074304156,-849.2539306695625,888.4519380999781,0.034571592,78.35212927137036,-414.3842733862625,492.7364026576329,0.033412254,52.014496096991934,-956.1382057296114,1008.1527018266033,0.032298572
17,57.95193445554469,-250.58515953641728,308.53709399196197,0.038940874,57.795388065627776,-360.98634998631593,418.7817380519437,0.039777616,35.60564495215658,-1446.3053076395217,1481.9109525916783,0.03554209,77.89985761605203,-143.97952179948697,221.879379415539,0.03539346,48.57284302543849,-1391.9292202570036,1440.5020632824421,0.034356377
18,49.33510544162709,-170.81054175691634,220.14564719854343,0.040723983,49.60063531436026,-147.94020364051812,197.54083895487838,0.041665774,34.21380367339589,-795.2250430175101,829.438846690906,0.036981171,65.09351493918803,-1813.0995969855212,1878.1931119247092,0.037139813,45.56361020472832,-772.5236442626559,818.0872544673842,0.035968643
19,45.573098624590784,-1527.3611142323718,1572.9342128569626,0.04241057,45.94073609332554,-1517.321671299985,1563.2624073933105,0.043226229,31.93253117497079,-1140.4531851972138,1172.3857163721846,0.041198594,59.7774671013467,-1009.3567125562827,1069.1341796576294,0.03923403,42.32771047379356,-1358.96183628965,1401.2895467634435,0.038117301
20,44.285110834636725,-795.4780436299689,839.7631544646056,0.047063941,44.76410389714874,-796.6634063965548,841.4275102937036,0.044977996,30.7022989630932,-673.9864568350572,704.6887557981504,0.04309789,57.884788303403184,-530.9445703904785,588.8293586938817,0.041222985,39.3861188639421,-759.0525906887625,798.4387095527046,0.039733456
21,43.86387948039919,-469.18348100412595,513.0473604845251,0.048669471,44.347306407173164,-520.0011045633468,564.3484109705199,0.046687059,28.86365294852294,-1061.6776551604273,1090.5413081089503,0.044732735,57.38044169964269,-255.7655418079279,313.1459835075706,0.043336786,36.40749820310157,-1335.4118961602883,1371.8193943633898,0.041751351
22,43.76718584576156,-215.11056999058695,258.8777558363485,0.050442693,44.258900188608095,-203.04674882218242,247.30564901079052,0.051108268,27.518639338668436,-535.7915151608398,563.3101544995083,0.046213712,57.21656809293199,-127.83995916460492,185.0565272575369,0.045354567,35.241376313962974,-719.1050009623456,754.3463772763085,0.043348324
23,38.56638801062945,-143.34414969980466,181.9105377104341,0.052158653,38.91105235484429,-112.8632911388637,151.774343493708,0.052841549,26.08367690257728,-985.7336117999548,1011.8172887025321,0.047488664,57.15650907775853,-120.75248074028013,177.90898981803866,0.047577705,33.31777137517929,-1042.2615132897727,1075.579284664952,0.045519901
24,36.29513418278657,-1190.3094722598335,1226.60460644262,0.056528993,36.37303755385801,-1225.2457355798501,1261.6187731337081,0.054489133,24.749118038103916,-490.4872736424412,515.2363916805451,0.051791517,48.7190423264401,-1478.0675550100973,1526.7865973365374,0.04934244,32.04267913335934,-577.6908911411416,609.733570274501,0.04720043
25,35.41469805291854,-740.4254365760112,775.8401346289297,0.0581015,35.662571796099655,-638.0469185482438,673.7094903443434,0.056217898,23.515913430717774,-916.1625388341588,939.6784522648766,0.052848238,44.96020880434662,-751.7132337464468,796.6734425507934,0.051360427,30.417762961122207,-984.1005005302367,1014.5182634913589,0.049276081
26,35.14177943463437,-381.90513052690414,417.0469099615385,0.059946521,35.33153281128034,-318.45384508277954,353.7853778940599,0.058044258,22.122279280796647,-545.3731079607551,567.4953872415517,0.054310382,43.902840703492984,-354.1210706710585,398.02391137455146,0.053394469,29.30904595251195,-515.0119523154333,544.3209982679452,0.050779236
27,35.102400874951854,-122.917103069766,158.01950394471785,0.06177848,35.260410080547445,-210.2831666534953,245.54357673404274,0.062248524,20.90048562863376,-898.2598557559143,919.160341384548,0.055920743,43.61995484493673,-189.7093345986558,233.32928944359253,0.05542178,28.35661967517808,-920.4334414748708,948.7900611500489,0.052972796
28,31.48475454072468,-108.943640618785,140.42839515950968,0.063483058,31.678885093540885,-100.57803612737229,132.25692122091317,0.063940637,20.126217325450853,-465.7338711214054,485.86008844685625,0.057706256,43.52389997639693,-92.46374427004417,135.9876442464411,0.057441692,27.282470929902047,-504.704071619759,531.9865425496611,0.054557337
29,29.756605529459193,-1021.2574494725723,1051.0140550020315,0.067772237,30.106931109447032,-1038.5738514827353,1068.6807825921824,0.065492565,18.996381866862066,-847.132912067358,866.1292939342201,0.05931424,38.44093736959621,-1150.8363812711589,1189.277318640755,0.059188498,26.026128174038604,-869.3627142615918,895.3888424356304,0.056587756
30,29.20352265064139,-620.1340064577479,649.3375291083893,0.069340351,29.431919814902358,-555.8944636530892,585.3263834679916,0.067349443,18.324274785700254,-430.3967214731207,448.72099625882095,0.06372111,36.2631828521844,-647.837765244166,684.1009480963504,0.06131928,25.141321239527315,-484.1091193970252,509.2504406365525,0.05808169
31,29.04520796064753,-282.96287277882027,312.0080807394678,0.071074921,29.231164309661835,-340.8364512896478,370.06761559930965,0.06895387,17.51814826799091,-729.51691397279,747.0350622407809,0.064697269,35.4889238110045,-328.4943634910223,363.9832873020268,0.063700629,24.118690796080045,-748.2738755005923,772.3925662966724,0.060138621
32,28.997942279092968,-134.8912988576918,163.88924113678476,0.072791377,29.19129465869628,-130.6213922847614,159.8126869434577,0.073261679,16.99236913083587,-345.5753024221779,362.5676715530138,0.066501646,35.26139140559826,-168.640112629207,203.90150403480527,0.065983561,23.441676441812888,-417.55985202277,441.00152846458286,0.061749836
33,26.422465372364968,-86.86266799113821,113.28513336350318,0.07474321,26.49716537760105,-75.1559740732115,101.65313945081255,0.07499861,16.383228906663135,-650.0535197681319,666.436748674795,0.067463129,35.184363066917285,-84.3876682506089,119.57203131752618,0.068188976,22.61121577245649,-707.690128844972,730.3013446174285,0.064402984
34,25.166547783417627,-880.8637210631359,906.0302688465536,0.07925392,25.248874817159958,-925.168230609204,950.417105426364,0.076635348,15.725371730863117,-353.5469549773372,369.2723267082003,0.068877705,35.16129160858691,-79.78467460439322,114.94596621298012,0.070245814,21.84778937534429,-431.45025613977,453.29804551511427,0.066698626
35,24.779444259707816,-473.096934002562,497.87637826226984,0.08089903,24.85363040678203,-450.7614358053854,475.61506621216745,0.078655784,15.160007958183996,-623.7287061786745,638.8887141368585,0.070425011,31.478287701611407,-985.2797429601794,1016.7580306617908,0.071944343,20.938449923647568,-727.6331633524894,748.571613276137,0.068825003
36,24.626481872983277,-254.77226769768868,279.39874957067195,0.082545645,24.72976947540883,-265.74542358486093,290.47519306026976,0.082784869,14.631790820043534,-327.1848190307098,341.8166098507533,0.071859347,29.843947858782485,-537.1184995255559,566.9624473843384,0.073982574,20.359710789984092,-385.27541403766725,405.63512482765134,0.070375622
37,24.59243323164992,-147.07916168870608,171.671594920356,0.084181228,24.673322007758543,-158.21673452468875,182.8900565324473,0.084496045,14.23749030858744,-523.7930459630417,538.0305362716291,0.076365797,29.309289138182066,-272.831273269942,302.1405624081241,0.075939172,19.640255744336173,-651.0605709103456,670.7008266546818,0.072553385
38,22.605234150541946,-95.27072508578837,117.87595923633032,0.085863093,22.663093128590845,-61.37846789407999,84.04156102267083,0.086262164,13.767136975890025,-297.2421974205215,311.00933439641153,0.077545419,29.16230066481512,-120.16157710301917,149.3238777678343,0.078004706,19.04651251086034,-391.09432101595746,410.1408335268178,0.074104118
39,21.6271220354829,-781.1758790176918,802.8030010531747,0.090483658,21.84434667835012,-784.0760676846164,805.9204143629665,0.087855177,13.336533229216002,-535.9473051700418,549.2838383992578,0.079118515,29.119884046260267,-66.55521356254764,95.6750976088079,0.083153552,18.23623311938718,-667.3684513208383,685.6046844402255,0.076182043
40,21.309935955912806,-438.6850344319117,459.9949703878245,0.092059969,21.531575465691276,-408.42590829554905,429.9574837612403,0.089552992,12.908337008790113,-309.1187331694977,322.02707017828783,0.080420492,26.530082622310147,-841.7781578983264,868.3082405206366,0.084918862,17.65973425132688,-359.0225728352307,376.68230708655756,0.077779262
41,21.228248219704255,-203.66644823437449,224.89469645407874,0.093995687,21.429400940658525,-212.92031501046355,234.34971595112208,0.09467019,12.476236871094443,-535.4920680329897,547.9683049040841,0.081679636,25.360358587116934,-444.16441389836353,469.52477248548047,0.087054872,17.01652205688879,-623.856898978968,640.8734210358568,0.080102845
42,21.20272735238541,-100.7983113328701,122.00103868525551,0.095721473,21.404078172286972,-102.65224463098566,124.05632280327264,0.096410874,12.118744496256113,-283.05579295551973,295.17453745177585,0.083562671,24.994870051625185,-243.70977265864053,268.7046427102657,0.089078355,16.626978149753995,-346.1262068567399,362.7531850064939,0.08165827
43,19.62086697225459,-79.14619050233665,98.76705747459124,0.100136517,19.902048517018557,-54.03550190578716,73.93755042280571,0.098298733,11.702234297408722,-532.1422759949023,543.844510292311,0.087629221,24.8662713074591,-124.21964518695057,149.08591649440967,0.091087255,16.104703141609207,-530.6074500533241,546.7121531949333,0.083775365
44,18.868266244535334,-673.5274852261989,692.3957514707342,0.101867551,19.178373090922832,-658.0906252130694,677.2689983039922,0.09997067,11.414774650125764,-298.7199574375906,310.1347320877164,0.08936023,24.83041402080562,-58.33397655161542,83.16439057242104,0.093211893,15.596623570658267,-297.3695841742167,312.96620774487496,0.087900165
