iter,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
1,333.8732794979587,-181901.40861533777,182235.28189483573,0.0,635.2365653023589,-175675.54889049203,176310.7854557944,0.0,635.2365653023589,-175675.54889049203,176310.7854557944,0.0,85041.1097393292,-91269.6757164652,176310.7854557944,0.0,85041.1097393292,-Inf,Inf,0.0
2,308.30585195031017,-2717.5871475558824,3025.8929995061926,0.001462444,334.3054345443961,-3613.076388026976,3947.381822571372,0.002154152,178.3941462743678,-3768.9876762970043,3947.381822571372,0.002182411,250.8104583331151,-6386.393173151039,6637.203631484154,0.001580607,250.8104583331733,-176059.97499746122,176310.7854557944,0.001383324
3,301.85507684363984,-1075.2860283123612,1377.141105156001,0.002402019,132.21569174545584,-1539.017392123018,1671.2330838684738,0.003751182,106.88910110550933,-5173.617565249127,5280.506666354637,0.003834225,111.37399614567403,-2350.72660446707,2462.100600612744,0.002651346,111.37399614567403,-6525.829635338483,6637.203631484157,0.002244903
4,121.6829991179402,-681.1653496601218,802.848348778062,0.003283853,79.11782138393028,-3879.281660832256,3958.3994822161862,0.005309171,79.4332472026581,-1699.4245479810807,1778.8577951837387,0.005966705,91.38228605961194,-1048.3112360614527,1139.6935221210647,0.003716931,91.38228605961194,-2370.7183145531317,2462.1006006127436,0.003128706
5,80.1971109007718,-3694.5723498976586,3774.7694607984304,0.00467628,70.63102936098585,-1608.4301665803587,1679.0611959413445,0.006517185,53.72805838246131,-3036.1072765906174,3089.8353349730787,0.007656187,85.82774702209281,-285.159157270753,370.9869042928458,0.00479857,66.20811790641164,-1073.4854042145566,1139.6935221209683,0.0038243
6,72.41008331469493,-1397.5906576364305,1470.0007409511254,0.005603224,69.59846431697952,-494.6196726798961,564.2181369968756,0.008148434,46.59219679736998,-1351.5927927362172,1398.1849895335872,0.017579512,85.26205682387808,-158.05696644184673,243.3190232657248,0.005872949,55.03734162671026,-2024.5028690151003,2079.5402106418105,0.004679244
7,70.83884288708214,-557.5409337567447,628.3797766438269,0.007401984,68.8690485227853,-231.224800718856,300.0938492416413,0.010271841,34.24921131494921,-1913.7689427071314,1948.0181540220806,0.018203414,57.97495121904649,-1707.4042107232667,1765.3791619423132,0.006787304,49.43493132916046,-944.2713513027859,993.7062826319464,0.005353737
8,48.659646255662665,-167.82332538516368,216.48297164082635,0.009277668,47.46520500862971,-277.419963658616,324.8851686672457,0.012205992,31.014305799559224,-727.9364849482862,758.9507907478454,0.018814163,45.946107661759015,-597.1356139234258,643.0817215851848,0.007854838,39.97678956971504,-1523.0930815250326,1563.0698710947477,0.006212017
9,40.96291073568864,-1570.5405617098024,1611.503472445491,0.010035237,39.53368712560041,-1505.5514511536608,1545.0851382792612,0.020887824,26.31518579699332,-1202.7692431077285,1229.0844289047218,0.019233248,44.37282372923801,-262.0624124106436,306.4352361398816,0.008984055,35.40740884450497,-675.4782113618649,710.8856202063698,0.006883702
10,39.5416845997097,-629.9729047692271,669.5145893689368,0.010972208,37.50781221181387,-677.1437471508196,714.6515593626335,0.021496704,23.77011191623751,-625.7776432545955,649.547755170833,0.019898352,44.01567051571328,-98.1396192378669,142.15528975358018,0.010091612,32.05446149536874,-981.4243336296049,1013.4787951249737,0.007735437
11,39.11042291572085,-307.59111063733155,346.7015335530524,0.011923457,37.19668538169935,-250.96587204242394,288.1625574241233,0.022101799,20.062090170918964,-959.5824454628222,979.6445356337412,0.021171107,43.923373836500105,-91.7765304803745,135.6999043168746,0.011165094,27.515391296998132,-482.2459197189464,509.76131101594456,0.008431558
12,38.96393626363715,-141.9806297832083,180.94456604684544,0.012878176,37.10805196268484,-114.13183026498922,151.23988222767406,0.02286001,18.834357879008166,-487.96012979146434,506.7944876704725,0.022203121,34.25472040910972,-1068.6461083464978,1102.9008287556076,0.012101833,23.746526116563473,-1052.47706230929,1076.2235884258534,0.009323713
13,30.260027863958385,-97.94923758271494,128.20926544667333,0.01473825,29.0400586858741,-92.8141308326691,121.8541895185432,0.02444781,16.995206266758032,-784.5553791425002,801.5505854092582,0.023724219,29.943236439838074,-438.55555079775223,468.4987872375903,0.013229172,22.44388109713327,-479.4852744087169,501.9291555058502,0.009956992
14,26.279617447580677,-1095.4307009739719,1121.7103184215525,0.01624702,25.651483246590942,-1096.3897007401092,1122.0411839867002,0.025515057,15.581876559124794,-297.9537840735602,313.535660632685,0.02529004,29.121862785425037,-225.05295834120642,254.17482112663146,0.014361432,20.55438565276563,-675.1165161794844,695.67090183225,0.011024224
