iter,opt,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
1,145038.66153675364,146842.6210803115,78347.81563931925,68494.80544099226,0.0,147012.21289459465,74966.55663828229,72045.65625631236,0.0,147012.21289459465,74966.55663828229,72045.65625631236,0.0,192830.45673170433,120784.800475392,72045.65625631233,0.0,192830.45673170433,-Inf,Inf,0.0
2,145038.66153675364,145474.40931983868,136711.22350614183,8763.185813696864,0.000898894,145248.9254042484,134281.24765744177,10967.677746806647,0.000507809,145248.9254042484,134281.24765744177,10967.677746806647,0.000546964,147012.21289459465,136044.535147788,10967.677746806643,0.000539199,147012.21289459465,74966.55663828232,72045.65625631233,0.000536634
3,145038.66153675364,145297.87070674394,143665.24044837934,1632.630258364603,0.001525819,145054.32416453466,143336.5754344382,1717.7487300964603,0.001043357,145054.32416453466,143336.5754344382,1717.7487300964603,0.001099211,145438.9252778423,143104.92139503048,2334.003882811812,0.00075479,147012.21289459465,136044.535147788,10967.677746806643,0.000550462
4,145038.66153675364,145246.0506444359,144309.90498232387,936.1456621120196,0.002140999,145046.1693482213,144671.4672991482,374.7020490731047,0.009426679,145039.9875258374,144665.28547676431,374.7020490731047,0.001563373,145117.69380168975,144112.19908452316,1005.4947171665845,0.000943506,145438.92527784227,134471.24753103562,10967.677746806643,0.000734551
5,145038.66153675364,145220.5970868902,144646.53458517685,574.0625017133425,0.002943027,145039.43500760142,144803.2279231842,236.2070844172158,0.009918004,145038.75262390877,144755.65608850637,283.09653540240106,0.001999408,145048.93450841747,144811.46351699307,237.4709914244013,0.001129421,145117.69380168966,142783.68991887785,2334.003882811812,0.000923154
6,145038.66153675364,145210.8675181069,144838.38961966464,372.4778984422701,0.003563028,145039.10010938143,144913.3864456907,125.71366369072348,0.010428183,145038.67039796588,145007.14402980247,31.52636816341692,0.002498673,145042.52845505878,144845.23576571178,197.2926893469994,0.001327656,145048.9344976855,144043.4396896181,1005.494808067393,0.001102771
7,145038.66153675364,145191.3313821952,144799.98022123892,391.35116095627745,0.004202529,145038.7226895308,144983.38804169826,55.33464783254749,0.01097406,145038.66514829086,145022.0375997472,16.62754854366358,0.003025306,145041.9297917578,144924.5371708064,117.39262095140293,0.001566584,145041.83413956946,144804.36350212598,237.47063744347543,0.001269975
8,145038.66153675364,145178.61152355815,144683.18958796843,495.42193558971485,0.004763291,145038.69403806556,145003.63923045067,35.05480761489525,0.011624189,145038.6622578132,145035.63132746937,3.030930343848013,0.003541804,145040.72667091875,144961.0550747011,79.67159621766768,0.001799665,145040.76713759903,144776.83030298588,263.9368346131523,0.001463748
9,145038.66153675364,145171.18678333377,144936.2399598643,234.94682346948684,0.020482978,145038.6787503885,145021.63087906476,17.047871323742584,0.012136717,145038.66180230497,145033.26900257144,5.392799733523134,0.00402641,145039.95301479366,144981.26650742805,58.68650736560812,0.002021801,145039.5732744039,144968.92224637073,70.65102803317131,0.001621926
10,145038.66153675364,145161.1253970791,144820.6171614593,340.5082356198109,0.021034548,145038.66506280948,145031.1780204581,7.487042351382115,0.012651841,145038.6617073533,145036.52065627434,2.141051078982855,0.004535461,145039.58867580484,144982.19268854999,57.39598725485848,0.002293268,145039.08081291176,145000.01770979833,39.063103113439865,0.001806179
11,145038.66153675364,145155.31016649996,144891.25188964757,264.05827685239274,0.021620687,145038.6617234926,145026.16115010774,12.500573384859308,0.013154009,145038.66157562012,145038.23628383776,0.4252917823578173,0.013150234,145039.2951650685,144990.65591019447,48.63925487402594,0.002560918,145038.72825993606,144975.7555925642,62.972667371854186,0.001988678
12,145038.66153675364,145146.0988368369,144868.07317047668,278.0256663602304,0.022256147,145038.66157838152,145038.199571507,0.46200687452801503,0.013647457,145038.66155111892,145037.58863857476,1.0729125441539509,0.013692674,145039.25824498446,144998.38834315343,40.86990183102898,0.002855301,145038.68866425095,145020.93820828665,17.750455964298453,0.002159135
13,145038.66153675364,145140.79809921084,144850.65384788875,290.14425132207907,0.022763321,145038.6615497314,145037.38821151384,1.2733382175574661,0.014117097,145038.66154427672,145038.53561232745,0.12593194927103468,0.014850489,145039.05088470646,145003.58756385263,35.46332085382892,0.00313283,145038.6833371554,145021.53270026777,17.150636887643486,0.002348691
14,145038.66153675364,145137.41911614483,144952.68753532856,184.73158081627116,0.023247691,145038.6615416377,145038.42739984972,0.23414178797611385,0.014612771,145038.66154143063,145038.2794975192,0.3820439114497276,0.016058784,145038.93797173188,145013.8067876594,25.131184072466567,0.003422258,145038.66826865182,145032.3977394898,6.270529162022285,0.002513321
15,145038.66153675364,145131.13521342233,144919.37141604465,211.7637973776873,0.023703216,145038.66154042774,145038.40223963934,0.259300788409746,0.015075651,145038.66153822196,145038.59409942676,0.06743879520945484,0.017012743,145038.8702268507,145013.89063012126,24.97959672944853,0.003782917,145038.66495490127,145034.9914538021,3.6735010991687886,0.002680064
16,145038.66153675364,145126.51122481315,144832.47190588852,294.03931892462424,0.024208451,145038.6615399746,145038.61134564606,0.050194328530778876,0.015584856,145038.6615378276,145038.51231987626,0.1492179513516021,0.017550249,145038.79216383462,145011.80543788837,26.986725946248043,0.004059195,145038.66203099609,145032.9854850792,5.676545916881878,0.002869908
17,145038.66153675364,145123.67274397265,144983.7221761003,139.95056787233625,0.024856128,145038.66153990084,145038.59722650264,0.06431339821574511,0.016098615,145038.66153714707,145038.6283503807,0.033186766388098476,0.01820207,145038.7808467535,145021.84969812172,16.931148631789256,0.004351844,145038.66170745442,145037.1604374075,1.5012700469233096,0.003040334
18,145038.66153675364,145119.65287924465,144875.77343594146,243.87944330319078,0.025473533,145038.66153987372,145038.6489721398,0.012567733905598288,0.016675636,145038.6615369002,145038.55005356294,0.11148333727032878,0.018751999,145038.75493984827,145026.64748644497,12.107453403295949,0.004619381,145038.6616908429,145038.03507552468,0.6266153182368726,0.003174364
19,145038.66153675364,145117.26559660886,144949.5721053906,167.6934912182587,0.026089246,145038.6615398655,145038.64332096023,0.018218905290268594,0.017216835,145038.66153681686,145038.65241851308,0.009118303765717428,0.01932825,145038.7364828351,145022.81376952227,15.92271331284428,0.004895505,145038.66158690266,145037.92912085544,0.7324660472222604,0.003339363
20,145038.66153675364,145113.09993572455,144941.36420254587,171.73573317866612,0.026651013,145038.6615398517,145038.65723067053,0.004309181160351727,0.017751202,145038.6615367909,145038.62517983693,0.036356953969516326,0.019875112,145038.7091826053,145028.68189350297,10.027289102319628,0.005132782,145038.661550512,145038.0288486625,0.6327018495067023,0.003531464
