iter,opt,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
12,732228.0838652025,733159.4003544193,730867.6024053039,2291.7979491154474,0.054347633,733097.9176635209,731175.0504598656,1922.867203655289,0.016156562,732230.7652187555,731659.501605123,571.2636136324509,0.0219525,732241.4838000904,731712.1219236641,529.3618764262646,0.018796356,732242.6896387569,730364.0539322537,1878.635706503177,0.010458154
13,732228.0838652025,733138.5631475539,731104.8791684838,2033.6839790701415,0.055213709,733080.0555320055,731224.0472137772,1856.008318228327,0.01774689,732228.3147775832,731969.2286873937,259.08609018947755,0.023536848,732239.1635832123,731743.7437507089,495.4198325034231,0.019635395,732235.4304225148,731829.6686870978,405.7617354169488,0.011406934
14,732228.0838652025,733104.8987615213,731205.1508815774,1899.7478799439705,0.056093742,733052.5967434933,731253.7654884524,1798.83125504091,0.0194565,732228.1747933598,732073.7525968831,154.4221964766839,0.025086869,732237.6884229332,731746.9371418746,490.7512810586486,0.020476521,732232.7185711004,731721.9455493877,510.7730217126664,0.012422939
15,732228.0838652025,733072.6478499125,730916.3530051367,2156.2948447758536,0.056934274,733025.2143702419,731204.2065553904,1821.0078148514222,0.021065701,732228.1102957232,732128.8468869274,99.26340879583586,0.026674693,732235.9845425359,731860.5139708719,375.47057166392915,0.021328818,732231.0500513378,731823.7773307338,407.2727206039708,0.013503058
16,732228.0838652025,733048.9053416696,731111.8220530788,1937.0832885907512,0.05781176,733005.5129476071,731239.2979997003,1766.2149479068103,0.022575608,732228.0895393898,732186.066539241,42.02300014876528,0.02812961,732234.8250288483,731837.8046720315,397.0203568167053,0.02218117,732230.4106604124,731885.8993286663,344.51133174612187,0.014569539
17,732228.0838652025,733024.8098397297,731334.0640621231,1690.7457776065785,0.058690271,732985.661754898,731218.3085500033,1767.353204894709,0.024179389,732228.0854639115,732210.6831289945,17.402334917038388,0.029687741,732233.914158462,731934.9643923073,298.94976615463383,0.023038475,732229.4895325905,731896.9769159515,332.5126166390255,0.015648353
18,732228.0838652025,733002.4606256768,731137.1612393846,1865.299386292274,0.059555712,732963.0720380588,731344.7564613933,1618.3155766654527,0.026259161,732228.0846515681,732216.2697036519,11.814947916165693,0.031280131,732233.0111846405,732016.5171018743,216.4940827661194,0.023981465,732228.8292379042,731945.891194535,282.9380433692131,0.01673933
19,732228.0838652025,732980.9526663014,731166.2249950378,1814.7276712636158,0.060444867,732940.1030776354,731113.5238913283,1826.5791863071572,0.028363145,732228.083966525,732218.6928778689,9.391088656171632,0.032914648,732232.761434542,732014.454748349,218.30668619298376,0.025011213,732228.6199915715,732038.1848933572,190.4350982143078,0.017819531
20,732228.0838652025,732955.4336078279,731349.6349111289,1605.7986966989192,0.062217996,732916.4499720618,731334.5680403641,1581.8819316976806,0.038945009,732228.0839197866,732225.6616322767,2.4222875098566874,0.03457845,732232.3628431773,731974.7187301568,257.64411302050576,0.026017825,732228.5001884978,732087.9009372841,140.59925121371634,0.018928808
21,732228.0838652025,732930.2540467031,731084.748769983,1845.505276720207,0.063986115,732892.1204094918,731187.9815546913,1704.138854800447,0.039543591,732228.0838836649,732225.8841855302,2.1996981346819666,0.036178863,732231.8148194801,732004.9692653276,226.8455541525036,0.027025234,732228.3739354518,732105.698035668,122.67589978384785,0.020007434
22,732228.0838652025,732913.2131214612,731192.0641695464,1721.1489519148672,0.06488836,732876.377468197,731271.7265465715,1604.6509216255363,0.040128234,732228.0838759978,732227.3254285401,0.7584474577015499,0.037804651,732231.5301077374,732050.2678210457,181.2622866916936,0.028028925,732228.3059080101,732132.3504779821,95.95543002802879,0.021136496
23,732228.0838652025,732891.0854837394,731311.6928475036,1579.3926362357743,0.06738425,732858.4085120208,731383.4150058868,1474.9935061340002,0.040883044,732228.0838724783,732227.4621348368,0.6217376415079343,0.039884807,732231.2956442431,732085.5053582549,145.79028598824516,0.029066095,732228.2321137451,732143.1307122256,85.101401519496,0.022227576
24,732228.0838652025,732874.2101647367,731533.5208556141,1340.6893091225793,0.070054758,732843.4489971104,731664.6865750279,1178.762422082451,0.042392844,732228.0838689714,732227.5638578926,0.5200110787627636,0.050454127,732231.1174537555,732072.5618591317,158.55559462378733,0.030071894,732228.2029184425,732170.7648855244,57.43803291814402,0.023238706
25,732228.0838652025,732854.7444146131,731311.084978123,1543.659436490103,0.083462216,732826.4066237493,731398.1938210495,1428.212802699738,0.043881321,732228.08386702,732227.6836322751,0.4002347448767978,0.05103939,732230.9833330441,732074.0157797873,156.96755325677805,0.031101783,732228.1606890716,732184.9017480799,43.258940991712734,0.024195628
26,732228.0838652025,732836.3038134483,731233.1201136601,1603.1836997881765,0.084344726,732814.4879513311,731552.0812388302,1262.406712500895,0.045399212,732228.0838662848,732227.7711839158,0.3126823690254241,0.051616184,732230.7792508545,732060.3141584689,170.4650923856534,0.03213473,732228.1393373058,732192.9023944199,35.23694288590923,0.025140524
27,732228.0838652025,732821.5803571844,731488.4450069263,1333.135350258046,0.08521492,732801.669506908,731525.683698948,1275.9858079599799,0.046887906,732228.0838658779,732227.8697411948,0.21412468321068445,0.052358359,732230.6022403855,732118.8912970636,111.71094332193024,0.033197068,732228.1272224713,732187.11601324,41.01120923133567,0.026289007
28,732228.0838652025,732806.4316854466,731503.4140290052,1303.0176564414069,0.086070026,732789.1605801062,731677.8267431023,1111.3338370039273,0.048389065,732228.0838656356,732227.9272701562,0.15659547937684692,0.053726993,732230.4752091626,732072.841933042,157.63327612052672,0.034236958,732228.1205607986,732195.5292618256,32.591298972954974,0.027194874
