label,iters,tot_time,avg_time
C-BC-FW,1002,440907.4216238265,440.0273668900464
F-BC-FW,1002,396440.29817810503,395.64900017774954
F-BC-AFW,1002,396237.8400569479,395.4469461646187
F-FW,1002,457840.4531790578,456.9265999790996
F-AFW,1003,459984.77863528073,458.6089517799409
