label,iters,tot_time,avg_time
C-BC-FW,1002,294440.3988709052,293.85269348393734
F-BC-FW,1002,119378.75554320708,119.14047459401904
F-BC-AFW,1002,113242.54864882512,113.01651561758995
F-FW,1002,273438.4062475069,272.8926210054959
F-AFW,1003,274131.58160237776,273.3116466623906
