label,iters,tot_time,avg_time
C-BC-FW,1002,599133.8620647,597.937986092515
F-BC-FW,1002,532074.763763428,531.0127382868543
F-BC-AFW,1002,517798.7165649962,516.765186192611
F-FW,1002,594448.2676263832,593.261744138107
F-AFW,1003,587804.3136272244,586.0461751019186
