label,iters,tot_time,avg_time
C-BC-FW,1002,452560.3051907172,451.6569912083006
F-BC-FW,1002,405454.5172644988,404.64522681087703
F-BC-AFW,1002,409067.5270448713,408.25102499488156
F-FW,1002,489797.4731464997,488.81983347954065
F-AFW,1003,503632.9533378644,502.1265736170134
