label,iters,tot_time,avg_time
C-BC-FW,1002,456362.7576049245,455.45185389713026
F-BC-FW,1002,400857.0868353782,400.056972889599
F-BC-AFW,1002,396161.830957661,395.37108878010076
F-FW,1002,463730.48774347117,462.8048779874962
F-AFW,1003,461468.80256585486,460.0885369549899
