label,iters,tot_time,avg_time
C-BC-FW,1002,457666.5431151001,456.7530370410181
F-BC-FW,1002,398809.4989995841,398.0134720554732
F-BC-AFW,1002,393724.4924276373,392.93861519724277
F-FW,1002,467440.41925639135,466.50740444749636
F-AFW,1003,464491.217739436,463.10191200342575
