label,iters,tot_time,avg_time
C-BC-FW,1002,275003.4262927104,274.454517258194
F-BC-FW,1002,111916.47939124393,111.69309320483427
F-BC-AFW,1002,104188.73921630108,103.98077766097913
F-FW,1002,254667.72454110105,254.15940572964178
F-AFW,1003,251900.190984879,251.14675073268097
