label,iters,tot_time,avg_time
C-BC-FW,1002,468567.6429971912,467.6323782407097
F-BC-FW,1002,406851.82257029216,406.0397430841239
F-BC-AFW,1002,406920.4025356063,406.10818616327975
F-FW,1002,496954.11978851864,495.9621953977232
F-AFW,1003,497980.0171622143,496.4905455256374
