label,iters,tot_time,avg_time
C-BC-FW,1002,773642.1545028614,772.0979585856901
F-BC-FW,1002,167775.77683166513,167.44089504158197
F-BC-AFW,1002,148166.99183849295,147.87124933981332
F-FW,1002,583799.3802937155,582.6341120695763
F-AFW,1003,582117.5281769062,580.3763989799663
