label,iters,tot_time,avg_time
C-BC-FW,1002,446321.58517422556,445.43072372677204
F-BC-FW,1002,398213.6576740629,397.4188200339949
F-BC-AFW,1002,396928.1798205797,396.1359080045706
F-FW,1002,465813.52120849513,464.8837537010929
F-AFW,1003,470094.5838118748,468.6885182571035
