label,iters,tot_time,avg_time
C-BC-FW,1002,443230.1505066637,442.34545958748873
F-BC-FW,1002,399199.35360447015,398.4025485074552
F-BC-AFW,1002,398418.3928485457,397.6231465554348
F-FW,1002,479347.6038073943,478.39082216306815
F-AFW,1003,479593.30916021275,478.1588326622261
