label,iters,tot_time,avg_time
C-BC-FW,1002,280501.2157867849,279.9413331205438
F-BC-FW,1002,119929.47133655101,119.69009115424252
F-BC-AFW,1002,116555.16168961597,116.32251665630336
F-FW,1002,267568.5732670398,267.03450425852276
F-AFW,1003,272200.6945627858,271.38653495791203
