label,iters,tot_time,avg_time
C-BC-FW,1002,24613.487562265018,24.564358844575867
F-BC-FW,1002,21078.070579290976,21.035998582126723
F-BC-AFW,1002,20092.55284070101,20.052447944811387
F-FW,1002,25927.70411643898,25.87595221201495
F-AFW,1003,24963.870397556,24.889202789188435
