label,iters,tot_time,avg_time
C-BC-FW,1002,316881.7353513604,316.2492368776052
F-BC-FW,1002,125788.63709207899,125.53756196814271
F-BC-AFW,1002,117785.57622967292,117.55047527911469
F-FW,1002,296478.48315008887,295.8867097306276
F-AFW,1003,294826.4344067873,293.9446006049724
