label,iters,tot_time,avg_time
C-BC-FW,1002,315633.3073732426,315.00330077169923
F-BC-FW,1002,128459.46883124909,128.20306270583743
F-BC-AFW,1002,120930.93373583305,120.68955462657989
F-FW,1002,295366.7446261529,294.7771902456616
F-AFW,1003,299236.77466636203,298.3417494181077
