label,iters,tot_time,avg_time
C-BC-FW,1002,271499.29120384296,270.95737645094107
F-BC-FW,1002,116179.15731305502,115.94726278748007
F-BC-AFW,1002,112960.76105091596,112.73529046997601
F-FW,1002,270705.2585751079,270.1649287176726
F-AFW,1003,271785.7546753604,270.9728361668598
