label,iters,tot_time,avg_time
C-BC-FW,1002,85891.04439912799,85.71960518875049
F-BC-FW,1002,71692.58028499997,71.54948132235526
F-BC-AFW,1002,72181.14708698497,72.03707294110276
F-FW,1002,86166.05053549507,85.99406241067372
F-AFW,1003,85886.21698657508,85.62932899957634
