label,iters,tot_time,avg_time
C-BC-FW,1002,118086.49146595002,117.85078988617767
F-BC-FW,1002,126700.36341615004,126.44746847919166
F-BC-AFW,1002,122554.33177144297,122.30971234674948
F-FW,1002,122923.88477181595,122.67852771638319
F-AFW,1003,120786.73096911886,120.42545460530295
