label,iters,tot_time,avg_time
C-BC-FW,1002,85821.26053783805,85.64996061660484
F-BC-FW,1002,72430.93571951395,72.2863629935269
F-BC-AFW,1002,70176.9807971211,70.0369069831548
F-FW,1002,85313.58775060986,85.14330114831324
F-AFW,1003,84175.073171077,83.92330326129313
