label,iters,tot_time,avg_time
C-BC-FW,1002,88123.93449014101,87.94803841331438
F-BC-FW,1002,74553.75965009093,74.40494975058975
F-BC-AFW,1002,72242.48111645896,72.09828454736423
F-FW,1002,87439.699031958,87.26516869456887
F-AFW,1003,86386.57190836495,86.12818734632597
