label,iters,tot_time,avg_time
C-BC-FW,1002,457485.5965878158,456.5724516844469
F-BC-FW,1002,403470.0147569501,402.6646853861777
F-BC-AFW,1002,400641.6078315946,399.84192398362734
F-FW,1002,486181.6044809336,485.2111821167002
F-AFW,1003,486239.0776436443,484.78472347322463
