label,iters,tot_time,avg_time
C-BC-FW,1002,440531.2321461216,439.6519282895425
F-BC-FW,1002,391368.0009718108,390.5868273171764
F-BC-AFW,1002,390227.23742269276,389.44834074121036
F-FW,1002,465103.8764241897,464.17552537344284
F-AFW,1003,468671.7909013808,467.2699809585053
