label,iters,tot_time,avg_time
C-BC-FW,1002,452041.8133796995,451.13953431107734
F-BC-FW,1002,398346.9246261928,397.5518209842243
F-BC-AFW,1002,392613.45390547585,391.82979431684214
F-FW,1002,470543.6117517309,469.60440294583924
F-AFW,1003,466666.0210257365,465.27021039455286
