label,iters,tot_time,avg_time
C-BC-FW,1002,459629.73626909975,458.71231164580814
F-BC-FW,1002,398237.29459955276,397.4424097799928
F-BC-AFW,1002,394976.3012068702,394.18792535615785
F-FW,1002,472877.51366561,471.93364637286425
F-AFW,1003,470112.6931376981,468.7065734174458
