label,iters,tot_time,avg_time
C-BC-FW,1002,452936.62785780523,452.0325627323405
F-BC-FW,1002,398259.4411051088,397.4645120809469
F-BC-AFW,1002,394352.5176487378,393.56538687498784
F-FW,1002,476885.70516705385,475.9338374920697
F-AFW,1003,477472.37063991977,476.04423792614136
