label,iters,tot_time,avg_time
C-BC-FW,1002,264511.4947281009,263.9835276727554
F-BC-FW,1002,111962.03098604991,111.73855387829333
F-BC-AFW,1002,108611.0336658441,108.39424517549311
F-FW,1002,252470.14288051313,251.96621045959395
F-AFW,1003,255935.77235562901,255.17026157091627
