iter,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
1,16403.61060611531,-1.792805937898386e7,1.7944462989589974e7,0.0,16404.77174590528,-1.8024228030174196e7,1.80406328019201e7,0.0,16404.77174590528,-1.8024228030174196e7,1.80406328019201e7,0.0,8.724068277878314e6,-9.316564524041783e6,1.8040632801920097e7,0.0,8.724068277878314e6,-Inf,Inf,0.0
2,10535.647653277963,-383444.74720489595,393980.3948581739,0.855690282,10538.891954734921,-389224.6227403402,399763.5146950751,0.750036397,10538.891954734921,-389224.6227403402,399763.5146950751,0.748646908,20617.261396359652,-414084.39748609776,434701.6588824574,0.848856372,20617.261396359652,-1.8020015540523738e7,1.8040632801920097e7,1.478692616
3,8950.679462198168,-188237.95341819705,197188.63288039522,1.722450689,8960.174971878529,-188744.49852114508,197704.6734930236,1.516045266,8951.550018064678,-188753.12347495893,197704.6734930236,1.51486258,13311.744632724673,-207162.65614816872,220474.4007808934,1.688417335,13311.744632728398,-421389.91424972896,434701.65888245736,3.35335538
4,8484.416587002575,-96501.99971734801,104986.41630435058,2.590033659,8488.128957632929,-96523.63046390047,105011.7594215334,2.288090243,7863.3589771837,-100332.0156054707,108195.3745826544,2.279823467,11370.120140176266,-106437.2644946612,117807.38463483746,2.542847754,11370.121069639921,-209104.22599365216,220474.34706329208,4.660994312
5,8349.52475355193,-51366.687909910965,59716.212663462895,3.431810988,8351.120574202389,-52386.8526060014,60737.973180203786,3.0586055,6587.162803553045,-174836.1108294775,181423.27363303053,3.041155039,10797.682591028512,-53341.298870474304,64138.981461502815,3.385675671,8988.714573394507,-108818.91858126796,117807.63315466247,5.491849752
6,8308.573818340898,-24106.60835702825,32415.182175369147,4.294243899,8309.075148377568,-24657.679644444288,32966.754792821856,3.830545599,6180.294402331114,-88974.19639574489,95154.490798076,3.825168765,10623.409910194576,-23909.446597988448,34532.856508183024,4.240669812,7308.768208112568,-197382.64431786706,204691.41252597963,6.340660026
7,6361.609388053417,-13335.848951709879,19697.458339763296,5.160994014,6359.612885139883,-12343.563735749776,18703.17662088966,4.598550118,5381.369880381972,-135958.54879634897,141339.91867673094,4.567312531,10573.410273909569,-12283.023626793147,22856.433900702716,5.085928634,6822.76467332989,-99516.72309062745,106339.48776395734,7.172992132
8,5584.207907706499,-133314.87949688596,138899.08740459246,6.019264633,5584.060614455491,-134857.4139511519,140441.47456560738,5.356609436,4984.37415567413,-67364.1264857403,72348.50064141443,5.337103712,7634.282500430942,-157134.33602719533,164768.61852762627,5.911521616,5835.805962946266,-149995.81193447363,155831.6178974199,8.022872056
9,5359.054057400674,-69900.34464726178,75259.39870466245,6.870913853,5347.219224981964,-69313.54811366735,74660.76733864931,6.124026586,4444.837728261948,-112338.825984582,116783.66371284395,6.096421766,6540.232078418136,-80838.54364685997,87378.7757252781,6.746347483,5452.973545990884,-76310.73375658778,81763.70730257867,8.871521282
10,5290.395216818899,-35938.02916491367,41228.42438173257,7.747999957,5280.211078274995,-35982.68101155223,41262.892089827226,6.883675806,4215.036460414529,-58108.29030792991,62323.326768344436,6.86495113,6221.65102083981,-41640.18919083733,47861.84021167714,7.59972827,4888.636006239802,-112565.5903134359,117454.2263196757,9.727579824
11,5268.599227257073,-17179.30324567601,22447.90247293308,8.616954818,5260.018054008484,-16864.018739627332,22124.036793635816,7.652700814,3839.718330383301,-92806.77343722226,96646.49176760556,7.625771632,6123.563233137131,-19853.322936843455,25976.886169980586,8.441160415,4544.343411333859,-58586.961281058095,63131.304692391954,10.550678753
12,5262.104750774801,-6697.158156632628,11959.262907407428,9.487169129,5253.20846952498,-6947.296524498837,12200.504994023817,8.421139387,3676.114433668554,-47493.91234710792,51170.026780776476,8.396503649,6094.796086594462,-8127.799176997143,14222.595263591606,9.28442073,4099.869163256139,-99382.79702964789,103482.66619290403,11.393796449
13,4342.129295211285,-9327.711570843638,13669.840866054923,10.335410689,4336.613289855421,-8697.72169178433,13034.334981639751,9.181328076,3419.5904965549707,-75838.06383411115,79257.65433066612,9.143600508,6086.096313007176,-7638.2717279622575,13724.368040969433,10.763428005,3993.9760125391185,-51830.27021060961,55824.24622314873,12.218877708
14,3969.833708308637,-92225.31821384386,96195.1519221525,11.201073077,3964.176766335964,-92874.78109157758,96838.95785791354,9.939970175,3279.602076586336,-39843.34904250817,43122.951119094505,9.912760778,4902.691805470735,-101687.62719834835,106590.31900381908,12.633296078,3760.7209772765636,-70566.34754372065,74327.06852099721,13.062460659
15,3859.608976211399,-47657.5277188615,51517.1366950729,12.366959075,3854.019984755665,-47862.73749552813,51716.75748028379,10.711644757,3081.7751883119345,-67052.97375301347,70134.74894132541,10.667337274,4440.172347813845,-53668.59154099673,58108.76388881057,14.012403796,3539.1627225503325,-36671.76199641735,40210.92471896768,13.892373347
16,3824.883655603975,-25947.491487666448,29772.375143270423,14.350358852,3818.06595909968,-25128.032927600558,28946.098886700238,11.479476338,2940.6049269214272,-34133.990118624715,37074.59504554614,11.435189412,4298.107482947409,-27479.68725206545,31777.79473501286,14.968579362,3322.7400899007916,-69069.37551742708,72392.11560732787,15.081450197
17,3813.882430590689,-12460.06383115221,16273.9462617429,15.937032495,3807.8374526053667,-12420.814819193414,16228.652271798781,12.244135611,2775.6037983112037,-60793.142157495226,63568.74595580643,12.175118633,4254.563302587718,-13332.328201179538,17586.891503767256,15.852621434,3157.5117398388684,-36475.83003715961,39633.34177699848,16.934392143
18,3810.0921243168414,-5316.077697172332,9126.169821489173,16.811816216,3330.3961025439203,-5170.111174496782,8500.507277040702,13.017026352,2653.6193627156317,-31656.003574792354,34309.622937507986,12.940717055,4241.40356875211,-5424.945255779185,9666.348824531295,16.699398182,2967.7499611079693,-64679.32430326208,67647.07426437005,18.557757625
19,3287.553140938282,-6865.991872500286,10153.545013438568,17.65626866,3103.8081517778337,-71177.28176416311,74281.08991594095,13.776170674,2512.9947625771165,-56410.457688674855,58923.45245125197,13.709487852,4237.435552682728,-5496.5920512857665,9734.027603968494,17.566867858,2791.179653406143,-33820.55343157874,36611.73308498488,19.385654818
20,3067.158446498215,-70494.72728317673,73561.88572967495,18.508704938,3034.8304719515145,-37517.71172350433,40552.54219545585,14.543019466,2426.0063237287104,-30152.414111361973,32578.420435090684,14.479947623,3608.2757180444896,-76158.9040708225,79767.17978886698,18.399416096,2608.515413403511,-63427.516349730606,66036.03176313412,20.240513643
21,3001.338247463107,-36634.23364167993,39635.57188914304,19.375287589,3013.5714321620762,-19141.794689892045,22155.36612205412,15.309485096,2311.842733204365,-51040.5187347549,53352.361467959265,15.225239172,3342.3608383871615,-40419.298278760834,43761.659117147996,19.248741505,2524.375680848956,-33402.95939931506,35927.33508016402,21.068218354
