iter,opt,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
1,2.0099515635318328e7,2.076882656286547e7,1.78299731693452e7,2.938853393520271e6,0.0,2.078651666400677e7,1.7847001598244976e7,2.939515065761795e6,0.0,2.078651666400677e7,1.7847001598244976e7,2.939515065761795e6,0.0,2.1721536648778114e7,1.8782021583016317e7,2.939515065761797e6,0.0,2.1721536648778114e7,-Inf,Inf,0.0
2,2.0099515635318328e7,2.0471808535317432e7,1.903438876230453e7,1.4374197730129026e6,0.06632938,2.0473691427094255e7,1.8972681422443885e7,1.5010100046503707e6,0.04323998,2.0473691427094255e7,1.8972681422443885e7,1.5010100046503707e6,0.041028462,2.080778411755703e7,1.9317677814188305e7,1.4901063033687249e6,0.057309542,2.0807784117557023e7,1.7868269051795226e7,2.939515065761797e6,0.053010831
3,2.0099515635318328e7,2.0339544412657786e7,1.9440797025961727e7,898747.3866960607,0.130831267,2.0340241501023643e7,1.943813485955469e7,902106.6414689543,0.085658606,2.0340241501023643e7,1.943813485955469e7,902106.6414689543,0.081848102,2.0495974547998905e7,1.9576563695646524e7,919410.8523523808,0.111782524,2.049597454799889e7,1.9005868244630165e7,1.4901063033687249e6,0.106155108
4,2.0099515635318328e7,2.0268737016803402e7,1.962826147777961e7,640475.5390237947,0.192394711,2.026840448204159e7,1.9623515897877898e7,644888.5841636923,0.127887645,2.026840448204159e7,1.9623515897877898e7,644888.5841636923,0.122397963,2.035773434004422e7,1.969776633661132e7,659968.0034328997,0.167076799,2.0357734344528403e7,1.9438323513500247e7,919410.831028156,0.158199151
5,2.0099515635318328e7,2.0229092400055215e7,1.9756222169633754e7,472870.23042146023,0.251487993,2.022874994403174e7,1.9753675962721042e7,475073.9813106996,0.170831327,2.0230036123325646e7,1.9754962142014947e7,475073.9813106996,0.163124373,2.0284091515110645e7,1.9796623216168303e7,487468.2989423424,0.217670251,2.0284091520444643e7,1.962412352320196e7,659967.9972426817,0.208852221
6,2.0099515635318328e7,2.0200707027185403e7,1.981243314952869e7,388273.8776567131,0.310235581,2.0200224786568277e7,1.9807289151341174e7,392935.6352271023,0.214168555,2.019739789352684e7,1.9780215526349235e7,417182.36717760516,0.201375193,2.024245299357225e7,1.983872184293858e7,403731.1506336704,0.273747297,2.024245299783665e7,1.975498469244224e7,487468.3053944111,0.259578208
7,2.0099515635318328e7,2.0182098983058628e7,1.9868628960465573e7,313470.022593054,0.37509207,2.0182019545710854e7,1.987054087226406e7,311478.6734467922,0.257767487,2.0176288394587655e7,1.984371350737807e7,332574.88720958214,0.241614218,2.0212276986380182e7,1.988857751276049e7,323699.473619692,0.334420173,2.021227699021135e7,1.9808545836919624e7,403731.1532917246,0.311050731
8,2.0099515635318328e7,2.0167491901408784e7,1.9896342276877165e7,271149.62453162065,0.431805356,2.016705483286683e7,1.9890435854361832e7,276618.9785049963,0.300780089,2.0161279863471992e7,1.988346099656103e7,277818.8669109596,0.282043478,2.019213576130793e7,1.9916843277134534e7,275292.48417339474,0.388208061,2.0185834833158597e7,1.9862135356693007e7,323699.4764655903,0.34744327
9,2.0099515635318328e7,2.015678918248945e7,1.9925276769596957e7,231512.41289249389,0.489895383,2.0156401547241192e7,1.992539257437569e7,231008.97286550188,0.34325394,2.0149583482184894e7,1.9902288723730005e7,247294.7584548872,0.322854629,2.0176741142106164e7,1.9937301101892542e7,239440.04021362215,0.441286241,2.0166100154733066e7,1.9843915711461727e7,322184.44327133894,0.401977093
10,2.0099515635318328e7,2.0148343516131807e7,1.9942516097622756e7,205827.41850905167,0.547627322,2.0148029454557877e7,1.994239755388229e7,205631.90067558875,0.385497857,2.0140993937075816e7,1.993184866809376e7,209145.268982057,0.363215471,2.0165358900365256e7,1.994958377784702e7,215775.12251823395,0.501572055,2.0151652933417387e7,1.9882857194452614e7,268795.7389647737,0.455302157
