iter,opt,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
56,6.56093891406035e8,6.561510668921356e8,6.560121358347511e8,138931.05738449655,37.645816226,6.561514839298369e8,6.56009112672593e8,142371.25724391267,14.124605388,6.560986520045696e8,6.560591842952914e8,39467.70927818492,13.694968278,6.561502838818187e8,6.560024681842378e8,147815.69758081436,31.824553291,6.561062885103409e8,6.560152836432192e8,91004.86712169647,33.430634287
57,6.56093891406035e8,6.561503987474947e8,6.560144296193129e8,135969.12818177976,38.316933722,6.561507748058586e8,6.560132375597028e8,137537.24615590647,14.342819556,6.560984536056651e8,6.560592363745836e8,39217.23108151741,13.933871425,6.561494949217557e8,6.560088347566909e8,140660.1650648117,32.38547011,6.561060392496684e8,6.560221435192184e8,83895.73044991493,34.006839613
58,6.56093891406035e8,6.561497706549411e8,6.560201583813074e8,129612.27363368683,39.007584105,6.561500812260923e8,6.560130847129782e8,136996.51311409287,14.574050832,6.560982762176163e8,6.560627975402365e8,35478.67737987451,14.183854184,6.56148788562357e8,6.56008843018271e8,139945.54408597946,32.94502668,6.561058219705052e8,6.560275090180328e8,78312.95247244835,34.575607916
59,6.56093891406035e8,6.561491229432068e8,6.560212782639753e8,127844.67923155986,39.620913973,6.561494337393941e8,6.560172612532037e8,132172.48619030602,14.847078829,6.560981120537938e8,6.560640768708799e8,34035.182913873345,14.41450996,6.561480858757329e8,6.560110256727428e8,137060.20299005508,33.507899206,6.561055834656893e8,6.560281285278345e8,77454.93785476685,35.134872294
60,6.56093891406035e8,6.561484134089001e8,6.560148928902862e8,133520.51861398667,40.307693452,6.56148723888969e8,6.560145670986134e8,134156.79035558552,15.083562533,6.560979524364941e8,6.560643047455703e8,33647.690923824906,14.647270937,6.561473178726113e8,6.560069496701219e8,140368.20248937607,34.066567871,6.561053142403744e8,6.56022897005256e8,82417.23511838913,35.697626449
61,6.56093891406035e8,6.561478413771313e8,6.560212710338824e8,126570.3432489708,41.05940351,6.561481016614904e8,6.560193339740584e8,128767.68743204698,15.31033028,6.560978047571099e8,6.560651439618453e8,32660.795264584944,14.878197798,6.561465783365113e8,6.560062760395089e8,140302.29700231552,34.627220012,6.561050667821827e8,6.560225803193417e8,82486.46284103394,36.275100244
62,6.56093891406035e8,6.561472853781114e8,6.560242575932813e8,123027.78483009338,41.675414347,6.561474986066747e8,6.560210593287629e8,126439.27791183256,15.53552883,6.560976613467753e8,6.560663429768783e8,31318.369897045195,15.114528087,6.561458193127695e8,6.56009005850387e8,136813.462382555,35.189471215,6.561048076281004e8,6.56022293243525e8,82514.38457536697,36.841807709
63,6.56093891406035e8,6.561467146340861e8,6.560269576672878e8,119756.96679832228,42.285967713,6.561468073978958e8,6.560165761002225e8,130231.2976732906,15.76280007,6.560975206106812e8,6.560664403852957e8,31080.225385434926,15.339878832,6.561451551057639e8,6.560203988583689e8,124756.2473950386,35.752675164,6.561045689355e8,6.560235700734476e8,80998.86205244064,37.420776891
64,6.56093891406035e8,6.561460313638415e8,6.560194566483909e8,126574.71545062214,42.884916681,6.561462178529305e8,6.560194807956442e8,126737.05728637055,15.992799876,6.560973904691044e8,6.560680809706306e8,29309.49847373925,15.568962053,6.561445900072627e8,6.560164988214896e8,128091.18577313423,36.315895902,6.561043662597504e8,6.560296059424703e8,74760.31728005409,37.9847916
65,6.56093891406035e8,6.561453925794454e8,6.560142007145292e8,131191.86491625383,43.503802054,6.561456697897024e8,6.560228431508702e8,122826.63883219287,16.245985997,6.560972647651196e8,6.560689264188912e8,28338.346228308976,15.805241699,6.56143970171648e8,6.560127821765263e8,131187.99512171745,36.875603516,6.561041535373251e8,6.560307326719661e8,73420.86535906792,38.549825136
66,6.56093891406035e8,6.561448580795727e8,6.560219521149968e8,122905.9645759128,44.090985435,6.561451350611638e8,6.560257322287251e8,119402.83243871294,16.514776075,6.56097139471925e8,6.560695730823655e8,27566.38955945708,16.038147304,6.561433288515027e8,6.56016882260849e8,126446.59065365791,37.439114683,6.561039295866108e8,6.560275025025935e8,76427.08401727676,39.112278876
67,6.56093891406035e8,6.561443077885494e8,6.560219771620483e8,122330.62650102377,44.702951174,6.561445336802615e8,6.560215537563312e8,122979.92393024452,16.781310226,6.560970202175776e8,6.560705660197561e8,26454.197821518406,16.256981532,6.561427297789437e8,6.560157515925122e8,126978.18643140793,38.019560752,6.561037248927064e8,6.560307727631655e8,72952.12954092026,39.682835512
68,6.56093891406035e8,6.561437477428551e8,6.560216180282456e8,122129.71460955217,45.316225321,6.561439171720408e8,6.56015443417092e8,128473.75494884513,17.042529467,6.560969018759408e8,6.560708009850427e8,26100.89089812152,16.483447971,6.561421492897074e8,6.560130210695529e8,129128.22015452385,38.580838181,6.561035248899885e8,6.56030137449977e8,73387.44001150131,40.248500926
69,6.56093891406035e8,6.561431917316926e8,6.560202168474913e8,122974.8842012342,45.920298593,6.561433592034873e8,6.56020376086975e8,122983.11651225574,17.29718603,6.560967806243267e8,6.560709853078074e8,25795.31651921384,16.711177128,6.56141473437471e8,6.560037088640076e8,137764.57346343994,39.139267756,6.561033379498284e8,6.560334568883853e8,69881.06144309044,40.818044859
70,6.56093891406035e8,6.561426927627152e8,6.560248336118634e8,117859.15085189044,46.546971764,6.561428388433075e8,6.560233697524447e8,119469.09086272866,17.562163279,6.560966676144348e8,6.560712263729393e8,25441.241495467722,16.937312893,6.561407693526429e8,6.560133169303015e8,127452.42234134674,39.700201112,6.561031480557795e8,6.560321784512534e8,70969.60452604294,41.38102162
71,6.56093891406035e8,6.561421438115191e8,6.560247034926935e8,117440.31882556155,47.163242813,6.561423471672823e8,6.560262923921162e8,116054.77516614646,17.834838278,6.560965582502007e8,6.56071533221606e8,25025.028594706208,17.159037228,6.561401867575822e8,6.560231929449172e8,116993.81266498566,40.271962142,6.56102978948358e8,6.560340845078685e8,68894.44048953056,41.946234966
72,6.56093891406035e8,6.561415622797749e8,6.560189320237176e8,122630.25605721213,47.740995981,6.561418490653117e8,6.560266372589103e8,115211.8064013198,18.086495282,6.560964533383813e8,6.560723370113097e8,24116.327071517706,17.370524481,6.56139688915997e8,6.56027251922158e8,112436.9938390255,40.829218084,6.561028282880254e8,6.56037916451365e8,64911.83666038513,42.499477705
73,6.56093891406035e8,6.561410018821884e8,6.560238328496209e8,117169.03256752342,48.390107414,6.56141290807462e8,6.560261368166026e8,115153.99085937254,18.349328106,6.560963514728259e8,6.560727337919909e8,23617.680834988132,17.596880501,6.561392241258397e8,6.560268786106248e8,112345.51521492004,41.385184403,6.561026768391509e8,6.560407580962915e8,61918.742859363556,43.063557049
74,6.56093891406035e8,6.561404878046277e8,6.560231082640796e8,117379.54054814205,49.014529358,6.561406665066481e8,6.560185077776325e8,122158.7290155366,18.618006235,6.560962537023045e8,6.560729929280517e8,23260.774252723902,17.8314293,6.56138738618993e8,6.56026813327817e8,111925.2911760807,41.946862509,6.561025303469702e8,6.560389553478307e8,63574.99913954735,43.617952248
