iter,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
1,12845.28849092722,-2.7689059778529834e7,2.7701905067020763e7,0.0,12936.548056137563,-2.7691669115455925e7,2.7704605663512062e7,0.0,12936.548056137563,-2.7691669115455925e7,2.7704605663512062e7,0.0,1.362106080749823e7,-1.4083544856013836e7,2.7704605663512066e7,0.0,1.362106080749823e7,-Inf,Inf,0.0
2,9103.24537562132,-275581.28981826635,284684.53519388766,0.632088667,9104.184799134731,-276391.03854887077,285495.2233480055,0.222075953,9104.184799134731,-276391.03854887077,285495.2233480055,0.218632339,20694.61814531088,-420979.89149663376,441674.50964194466,0.553153896,20694.61814531088,-2.7683911045366757e7,2.7704605663512066e7,0.55694618
3,8040.0410633683205,-140009.06239858913,148049.10346195745,1.834933643,8041.596986407042,-141297.98824632989,149339.58523273692,0.466231526,8041.054989409447,-141298.5302433274,149339.58523273686,0.435229006,11630.30508980751,-206569.78560945383,218200.09069926135,1.107330815,11630.305089819432,-430044.20455212524,441674.50964194466,1.122647266
4,7728.465572953224,-70500.13352562429,78228.59909857751,2.532136829,7729.562100738287,-70377.33771607344,78106.89981681173,0.728980347,6298.374823695422,-73483.40090678404,79781.77573047946,0.659882665,9278.102076250316,-105805.80682547559,115083.90890172591,1.661470837,9278.101977181435,-208921.99341862905,218200.0953958105,1.696853185
5,7637.685423254967,-34751.53605930271,42389.221482557674,3.217765289,7638.778505200148,-35619.20998557156,43257.988490771706,0.978485555,5113.4027024388315,-152349.22315518768,157462.6258576265,0.873464351,8593.616680371762,-54057.450417945336,62651.0670983171,2.215995161,7721.818918848038,-107362.21858095683,115084.03749980486,2.240551222
6,7608.046644634009,-16074.278758511738,23682.325403145747,3.919288322,7609.1666856586935,-16456.48481267159,24065.651498330284,1.232850843,4761.539490658045,-79860.61168537513,84622.15117603318,1.095105519,8387.4746329844,-24953.56404030347,33341.03867328787,2.769510064,6509.300368827582,-150098.4135293425,156607.7138981701,2.808838874
7,5517.741966712475,-12126.584132025157,17644.32609873763,4.597652933,5518.603617739678,-11665.489388108843,17184.09300584852,1.475025459,4178.148193067313,-41897.376819908975,46075.525012976286,1.313751396,8328.047901701928,-10102.655558741088,18430.703460443016,3.32675327,5676.2962799966335,-79771.22389893227,85447.5201789289,3.353129981
8,4768.3066138625145,-119085.30261457732,123853.60922843983,5.265587043,4768.930284053087,-118445.97331910703,123214.90360316011,1.829952979,3785.496601486206,-86099.92585965485,89885.42246114105,1.557257007,8309.908099740744,-10512.116718808273,18822.024818549016,3.898681743,4656.18474394083,-135891.77483212895,140547.95957606978,3.921965708
9,4544.8370481848715,-61390.48205645992,65935.31910464479,6.10140102,4545.220240569115,-61849.79860599817,66395.01884656728,2.053028113,3391.584983122349,-45752.204045828825,49143.78902895117,1.782874736,5841.045939642191,-123582.79480430247,129423.84074394466,4.44692904,4354.614771211148,-71761.97038376378,76116.58515497492,4.489615837
10,4470.237611824275,-33286.11198943669,37756.34960126097,7.914496893,4470.534904062748,-33228.66420330745,37699.1991073702,2.298453906,2997.4363257288933,-85501.2902037982,88498.72652952709,1.994961405,5008.766404211521,-63251.020303253594,68259.78670746511,4.999549418,4141.188282334805,-37386.23049811221,41527.41878044701,5.028189294
11,4449.423867058754,-15611.981246642936,20061.40511370169,8.63733037,4449.699396449328,-16051.436326930507,20501.135723379834,2.525815441,2879.3550748050216,-44641.71746538565,47521.07254019067,2.227595444,4767.8016186773775,-33193.99405268744,37961.79567136482,5.558360745,3809.426078128815,-53636.62951678916,57446.055594917976,5.570616166
12,4443.4607456326485,-6366.635805859554,10810.096551492203,9.316228372,4443.718961071968,-6394.554612269157,10838.273573341125,2.761351505,2681.616487491131,-24153.832909483193,26835.449396974323,2.488829383,4691.812054222823,-15627.821386322581,20319.633440545404,6.115320985,3365.208073329926,-89318.89776664092,92684.10583997084,6.145105949
13,3590.9718574464323,-7212.6112345845,10803.583092030933,10.002241314,3591.3105474054814,-7037.987905238746,10629.298452644227,3.005991139,2538.42829117775,-51130.63821049524,53669.06650167299,2.753646537,4669.885128694773,-6616.418693056678,11286.303821751451,6.666487414,3199.926344394684,-46783.949821703754,49983.87616609844,6.68649839
14,3250.995820564032,-78136.68567588732,81387.68149645135,10.685894326,3251.2405973911286,-78180.83786179355,81432.07845918468,3.236182706,2371.853009235859,-27957.375804800755,30329.228814036614,2.973968553,4662.879834961891,-6065.214609594389,10728.09444455628,7.220838301,2916.8523378252985,-71387.57231884985,74304.42465667515,7.246711747
15,3148.1205030083656,-42013.62534508593,45161.745848094295,11.341738948,3148.293952929974,-41785.13802733356,44933.43198026354,3.466911642,2220.2045605003836,-51802.80380206142,54023.0083625618,3.680712439,3747.322763466835,-79799.9991133291,83547.32187679593,7.762737396,2782.718402439356,-38707.261446435725,41489.97984887508,7.782143173
16,3115.8288749277594,-21256.43355288489,24372.26242781265,12.052826139,3115.9768308997154,-21832.41496324757,24948.391794147286,3.708587351,2097.7088318526744,-27072.730781288596,29170.43961314127,3.899049755,3387.049016606808,-42198.63222310639,45585.681239713194,8.331508456,2569.6483788847927,-61129.44066595044,63699.08904483523,8.340759475
17,3105.8439185619354,-10540.01434645386,13645.858265015795,12.746112678,3106.0538831353188,-10522.26049791379,13628.31438104911,3.955748554,1964.940143454075,-49343.05438769874,51307.99453115282,4.121187104,3276.585034996271,-21899.9013397213,25176.48637471757,8.890411401,2466.6720417201523,-31988.54637543475,34455.2184171549,8.88588179
18,3102.531825911999,-5311.637755109159,8414.169581021159,13.409621948,3102.6942149162296,-4867.303878117761,7969.998093033991,4.181900424,1856.4053535342218,-25910.40034503351,27766.805698567732,4.308841692,3242.291439318657,-10316.878086115054,13559.16952543371,9.452475841,2311.9808479189874,-51986.032666677966,54298.013514596954,9.445303629
19,2642.257284760475,-5285.398560166796,7927.655844927272,14.132103118,2642.4355985701086,-5316.5542567100665,7958.989855280175,4.44020455,1740.01902384758,-45926.26873806212,47666.2877619097,4.526861752,3232.481761956215,-4233.608804344534,7466.09056630075,10.007401161,2207.4219878137114,-27675.744967181952,29883.166954995664,9.978171373
20,2451.2653475224974,-58382.58308860066,60833.84843612315,14.803662686,2451.4526976883412,-59095.641868960774,61547.09456664912,4.685854148,1702.039988875389,-24636.326286962223,26338.366275837612,4.761692948,3229.4465713500977,-4314.323824549997,7543.770395900095,10.567499107,2078.3875572204593,-47321.5197066752,49399.90726389566,10.53829595
21,2391.5488096594813,-31588.347001017613,33979.895810677095,15.663702145,2391.702156955004,-31018.85964085068,33410.56179780568,4.937445208,1625.6919119119646,-37093.96099040525,38719.65290231721,4.96811243,2750.0296930849554,-59485.1461740963,62235.17586718126,11.109818131,1985.9122345745564,-25377.65466455042,27363.566899124977,11.071761046
