iter,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
1,6985.131670117378,-2.80932512310924e7,2.810023636276252e7,0.0,7213.113376563788,-2.8082184047238387e7,2.8089397160614952e7,0.0,7213.113376563788,-2.8082184047238387e7,2.8089397160614952e7,0.0,1.3904338548528994e7,-1.4185058612085963e7,2.8089397160614956e7,0.0,1.3904338548528994e7,-Inf,Inf,0.0
2,4984.484906601906,-151523.19162875757,156507.67653535947,0.546945087,4984.833061307669,-152326.32514658791,157311.15820789558,0.109942767,4984.755874502659,-152326.40233339294,157311.15820789558,0.098892097,13242.54095902443,-273739.82960442407,286982.3705634485,0.334665174,13242.54095902443,-2.8076154619655933e7,2.8089397160614956e7,0.330999001
3,4436.9766084790235,-74353.16696383059,78790.14357230961,1.164187645,4437.840240693093,-74880.5159347701,79318.3561754632,0.227393213,4437.586319577694,-75376.50532771586,79814.09164729355,0.199169581,6655.1769963860515,-125691.02037244989,132346.19736883594,0.681472024,6655.1769963860515,-280327.19356706244,286982.37056344846,0.655462265
4,4288.301889485121,-36777.739813572734,41066.041703057854,1.875249999,4289.230550414324,-36605.7953616467,40895.02591206102,0.342961382,3342.273257005215,-38103.5364311177,41445.80968812292,0.301796119,5146.746280962229,-62500.229256300365,67646.9755372626,1.018294305,6331.895267772675,-126014.3067530181,132346.20202079078,0.956044109
5,4249.873622006178,-16351.949677345337,20601.823299351516,2.833572116,4250.765588378907,-16739.26827530522,20990.033863684126,0.461247578,2681.011573559046,-86021.59900923946,88702.61058279852,0.378639844,4738.429280048609,-29973.25542694331,34711.68470699192,1.350169629,4525.095327174664,-140498.44241076676,145023.53773794143,1.308637807
6,4240.6400674223905,-6308.625226839734,10549.265294262124,3.292933495,4241.577590936423,-6370.518197405246,10612.095788341669,0.574705708,2497.4302064180374,-43428.18871043008,45925.618916848114,0.469597124,4629.179043447972,-13966.268105392546,18595.447148840518,1.709097592,4021.482508438826,-70175.68069401055,74197.16320244937,1.639766897
7,3035.0610883653167,-7704.341631390162,10739.402719755479,3.768379835,3035.5817777514458,-7279.800376153275,10315.38215390472,0.701825776,2163.0480514228343,-23181.49463680344,25344.542688226273,0.552764689,4596.405167216063,-5557.8961992085815,10154.301366424645,2.054593041,3820.9009302616123,-34273.069862108016,38093.970792369626,1.945059471
8,2609.5165663778785,-67574.86797204467,70184.38453842254,4.222258012,2609.8010465443135,-67750.66579900632,70360.46684555063,0.818344247,1926.8985238671303,-50297.57717231594,52224.47569618307,0.643693107,3338.9017237067224,-71884.83631363414,75223.73803734085,2.383989266,3227.5755871117117,-44036.6299593537,47264.20554646541,2.253914679
9,2487.627331566811,-34781.74939362737,37269.376725194175,4.747917922,2487.878361231089,-34987.09242523157,37474.970786462654,0.928718771,1764.9401656746866,-25365.12121006922,27130.061375743906,0.725787174,2837.590196800232,-36395.45568617159,39233.04588297182,2.722773901,2599.72093372345,-81364.49900268586,83964.21993640931,2.888625696
10,2451.6815691947936,-17795.47440843341,20247.1559776282,5.152298648,2451.9083629727365,-17860.430247995904,20312.33861096864,1.044996883,1574.882812547684,-44586.35017014232,46161.23298269001,0.823990577,2698.6175430715084,-18356.161169179722,21054.77871225123,3.053548834,2433.7066150426867,-39622.56174019849,42056.268355241176,3.500232492
11,2442.2041925549506,-7906.90756835506,10349.111760910011,5.581377413,2442.4132250607013,-7947.78329248672,10390.196517547422,1.160346722,1514.6287829220296,-22931.695694709437,24446.324477631468,0.906040771,2656.3800526916984,-8623.186992738514,11279.567045430213,3.393887127,2114.3993016421796,-20346.854583251636,22461.253884893817,3.798261283
12,1999.2651521861553,-3856.727519505206,5855.9926716913615,6.101721494,1999.4626043438911,-4073.3381150672576,6072.800719411149,1.273852471,1398.0599445283415,-34556.06637435369,35954.12631888204,0.99218647,2644.1901180684567,-3359.9337019160844,6004.123819984541,3.732940018,1890.4881681799889,-47818.247165062574,49708.73533324256,4.127086168
13,1800.9502886712553,-45037.673536412425,46838.62382508368,6.479833688,1801.096045166254,-44923.514731173025,46724.61077633928,1.392338416,1333.4540114939214,-18446.969191704535,19780.423203198457,1.07392217,2151.736264079809,-48107.67579587207,50259.41205995188,4.057183921,1732.1516508758068,-24714.08546221855,26446.237113094357,4.440131459
14,1744.0651895403862,-23618.562444894098,25362.627634434484,6.843591455,1744.1714623987675,-23504.039935056582,25248.21139745535,1.50815189,1245.7244758665563,-30681.20187558913,31926.926351455684,1.156189856,1927.7603793084622,-24295.97778274202,26223.738162050482,4.402781908,1544.8676219940187,-43888.500446932056,45433.36806892607,4.765803112
