iter,opt,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
20,5.159506912706189e9,5.15966792777247e9,5.159029384197022e9,638543.5754476339,36.486878467,5.159668392633148e9,5.159026881532128e9,641511.1010202616,7.350166835,5.15955117757769e9,5.159060467863659e9,490709.71403153986,5.417499354,5.159740340783879e9,5.158924632590762e9,815708.1931171417,21.864029947,5.159578807643885e9,5.158787041721497e9,791765.9223880768,19.661854059
21,5.159506912706189e9,5.15965912299993e9,5.159060214372842e9,598908.6270887703,37.955587332,5.15965949588979e9,5.159062522589149e9,596973.3006399646,7.882479595,5.159544860848185e9,5.159086702834698e9,458158.0134869516,5.726299758,5.159728385547794e9,5.158947467320555e9,780918.2272396088,22.906385242,5.159570068076369e9,5.158849416039397e9,720652.0369720459,20.717984857
22,5.159506912706189e9,5.159651103254068e9,5.159082604788241e9,568498.4658266753,39.868526842,5.1596514753012085e9,5.159083659835858e9,567815.4653496817,8.400157773,5.159539765243265e9,5.159143767886677e9,395997.3565880358,6.035437642,5.159716644512702e9,5.158977433963851e9,739210.5488510132,23.957344096,5.159563152331105e9,5.158935142571626e9,628009.7594795227,21.779739882
23,5.159506912706189e9,5.159643816714617e9,5.159117400576446e9,526416.1381710842,41.70755729,5.159644167383719e9,5.15911750502407e9,526662.3596493155,8.771626727,5.159535510453261e9,5.159178711116201e9,356799.33705978096,6.320336554,5.159706823988791e9,5.15903132986457e9,675494.1242218018,25.083120466,5.1595564287521e9,5.158952271547501e9,604157.2045993805,22.814152414
24,5.159506912706189e9,5.159637441414955e9,5.159141344379418e9,496097.03553648293,43.436109982,5.159637449319443e9,5.159129300695649e9,508148.62379314005,9.195535323,5.159531884346883e9,5.159212408239192e9,319476.1076905504,6.587218506,5.159698389948654e9,5.159072225838816e9,626164.1098384857,26.126302971,5.159550777224036e9,5.158991012847997e9,559764.376039505,23.842822106
25,5.159506912706189e9,5.15963176586655e9,5.159164813903992e9,466951.96255868673,45.114441691,5.159632048729328e9,5.159174238429109e9,457810.3002197817,9.571492323,5.159528794144724e9,5.15923383654163e9,294957.6030943319,6.856945678,5.159691338395576e9,5.159095407483802e9,595930.9117736816,27.163656593,5.159546242245917e9,5.159038377654876e9,507864.59104156494,24.863845276
26,5.159506912706189e9,5.159627038580423e9,5.159195962680218e9,431075.9002055824,47.112499605,5.159627386817486e9,5.159201173573349e9,426213.2441370785,9.916072508,5.159525679800158e9,5.159246802030873e9,278877.76928467304,7.13002781,5.159684606739102e9,5.159104201886819e9,580404.8522834778,28.191959854,5.15954264717056e9,5.159105138701472e9,437508.4690876007,26.741369112
27,5.159506912706189e9,5.159622741534108e9,5.159212145452607e9,410596.0815012753,48.568193693,5.159623199818247e9,5.159218605030521e9,404594.78772551566,10.315709831,5.159523157894548e9,5.159266099934423e9,257057.9601246938,7.428676571,5.15967845359679e9,5.159118683794876e9,559769.8019142151,29.254072742,5.159539460960316e9,5.159120230481117e9,419230.4791984558,29.131757287
28,5.159506912706189e9,5.159619146483814e9,5.159237468500471e9,381677.9833429903,50.220823293,5.159619562994481e9,5.159240077308165e9,379485.6863169372,10.669514444,5.159520958296201e9,5.15927507678764e9,245881.50856098533,7.706689353,5.159672607877265e9,5.159125990164893e9,546617.7123718262,30.303683604,5.159536946046248e9,5.159160769253119e9,376176.7931289673,30.276735226
29,5.159506912706189e9,5.15961599523196e9,5.159265630499278e9,350364.7326826006,52.008664685,5.159616334445429e9,5.159261870089156e9,354464.3562730476,11.039012445,5.159519053530995e9,5.159293349249536e9,225704.28145945072,7.993143589,5.159667362015121e9,5.1591707830545025e9,496578.9606189728,31.340744338,5.159534548823017e9,5.159171900392973e9,362648.4300441742,31.30186786
30,5.159506912706189e9,5.159613123342991e9,5.1592826083288355e9,330515.01415494084,53.823136768,5.159613186302105e9,5.159273403015637e9,339783.2864674479,11.383505135,5.159517469970471e9,5.159320330275173e9,197139.6952979043,8.273787178,5.15966299379085e9,5.159167584616777e9,495409.1740722656,32.386851603,5.159532205870213e9,5.15917957079361e9,352635.0766029358,32.320278211
31,5.159506912706189e9,5.159610145900919e9,5.159275490836484e9,334655.06443514675,55.490955828,5.159610251950174e9,5.15927077491695e9,339477.0332243666,11.790683163,5.159516117037708e9,5.159331817274435e9,184299.76327301562,8.552049137,5.159658200113502e9,5.159216630899278e9,441569.2142238617,33.464838844,5.159530004466016e9,5.15918160821676e9,348396.24925613403,33.340171658
32,5.159506912706189e9,5.159607516716991e9,5.1592854230524435e9,322093.6645482704,56.997770656,5.159607671956359e9,5.15928983295065e9,317839.00570836663,12.181138841,5.159514942206135e9,5.1593511848449955e9,163757.3611395359,8.845713232,5.15965456497876e9,5.159209914054228e9,444650.92453193665,34.506654674,5.15952777721612e9,5.159186911415005e9,340865.801115036,34.419179588
33,5.159506912706189e9,5.159604959904579e9,5.159298185401098e9,306774.50348074734,58.664468474,5.159605151024929e9,5.159299891195891e9,305259.82903793454,12.601133208,5.159514041442588e9,5.159368588662965e9,145452.7796234414,9.118178549,5.159650834635009e9,5.159238845659579e9,411988.9754295349,35.553131556,5.159526048147847e9,5.159216207961968e9,309840.18587875366,35.441756134
34,5.159506912706189e9,5.159602598195004e9,5.159304281042874e9,298317.1521297097,60.405494112,5.15960281148465e9,5.159306588058513e9,296223.4261369556,13.024767042,5.159513277753426e9,5.159388708174978e9,124569.57844747603,9.394621921,5.15964781209805e9,5.159237299146489e9,410512.9515609741,36.613651874,5.159524749601089e9,5.159259800248363e9,264949.35272598267,36.496421469
35,5.159506912706189e9,5.159600302059628e9,5.159307196465664e9,293105.5939632058,62.150866919,5.159600595058273e9,5.159313331896526e9,287263.16174666584,13.458258225,5.159512603575413e9,5.159391970257104e9,120633.31830891222,9.67993078,5.159644509128432e9,5.159253830271909e9,390678.8565235138,37.656742765,5.159523556024914e9,5.159277131268976e9,246424.7559375763,37.524756534
36,5.159506912706189e9,5.159598268941837e9,5.159322092483182e9,276176.4586549103,63.855069352,5.15959848311119e9,5.15932277063636e9,275712.4748296365,13.935243818,5.159511943727378e9,5.1593986508534565e9,113292.87392100692,9.985648695,5.159641564237431e9,5.15925898524411e9,382578.9933204651,38.750092348,5.159522521240101e9,5.1592848101003685e9,237711.13973236084,38.569126847
37,5.159506912706189e9,5.159596350664771e9,5.159329391706292e9,266958.95847871155,65.76856647,5.159596402207425e9,5.159316632824222e9,279769.38320334256,14.424618289,5.159511390379668e9,5.159406480237043e9,104910.14262520522,10.267472665,5.159638853596842e9,5.159273073410147e9,365780.1866950989,39.792872087,5.15952157467383e9,5.159300730067453e9,220844.60637664795,39.598435613
38,5.159506912706189e9,5.159594574965311e9,5.159335830137824e9,258744.827487275,67.346137831,5.159594603919235e9,5.15933513995832e9,259463.96091596782,14.923119353,5.15951091284655e9,5.159414348910973e9,96563.93557697535,10.54409832,5.159636416432044e9,5.159290995434098e9,345420.9979457855,40.83766834,5.159520764683532e9,5.159312274224484e9,208490.4590473175,40.623211405
39,5.159506912706189e9,5.15959277682078e9,5.159334130886132e9,258645.93464766443,69.005869118,5.159592990695228e9,5.159345588414445e9,247402.2807830274,15.439960681,5.159510484062641e9,5.159419779134942e9,90704.92769896239,10.838724185,5.1596341330177765e9,5.159302546672869e9,331586.3449077606,41.878363611,5.159519939856937e9,5.15931507630216e9,204863.5547771454,41.653313215
40,5.159506912706189e9,5.159591286913111e9,5.159354734795907e9,236552.1172035709,70.578802445,5.159591514653528e9,5.159355263047532e9,236251.6059961766,15.908076247,5.159510115142563e9,5.15942934914747e9,80765.99509193003,11.134653864,5.159632119361925e9,5.159308365505363e9,323753.85656166077,42.95483452,5.159519223032079e9,5.159325302725148e9,193920.306930542,42.70667713
41,5.159506912706189e9,5.159589950577402e9,5.159367116373182e9,222834.2042197287,72.137417101,5.159590145591831e9,5.159366148936717e9,223996.6551137492,16.390940695,5.1595097909674e9,5.15943466643573e9,75124.5316696912,11.428298173,5.159630060919852e9,5.159315820962523e9,314239.9573287964,43.984039812,5.159518637556156e9,5.159340865460848e9,177772.09530830383,43.749968499
42,5.159506912706189e9,5.159588662464573e9,5.159371906764606e9,216755.69996651262,73.692899793,5.159588712111116e9,5.159364300686363e9,224411.42475301027,16.897527069,5.159509523901061e9,5.159441759758974e9,67764.14208667725,11.722567859,5.159628292028241e9,5.159328247977328e9,300044.05091285706,45.016096489,5.159518117372741e9,5.15935061408533e9,167503.28741073608,44.787364046
43,5.159506912706189e9,5.159587318595108e9,5.159368070720273e9,219247.8748352304,75.118951066,5.159587310272923e9,5.159366709997727e9,220600.27519631386,17.407430981,5.15950926436689e9,5.159444946193867e9,64318.173022933304,12.00425977,5.159626466188053e9,5.159324891708067e9,301574.4799861908,46.097081878,5.159517634956837e9,5.159364764105093e9,152870.85174369812,45.850629481
44,5.159506912706189e9,5.159585887296363e9,5.159363396567343e9,222490.72902002186,76.634452733,5.159585895630231e9,5.159359487646691e9,226407.98353916407,17.879784523,5.159509022524993e9,5.159448129228496e9,60893.29649749398,12.289094897,5.159624771841959e9,5.159331164154505e9,293607.68745422363,47.162046335,5.159517199081726e9,5.15936366430426e9,153534.7774658203,46.899504555
45,5.159506912706189e9,5.15958456634057e9,5.159364134145369e9,220432.195201613,78.206783847,5.159584601779276e9,5.159364649770043e9,219952.0092323646,18.3743633,5.159508805743267e9,5.159452438557042e9,56367.186224646866,12.577428854,5.15962318829264e9,5.159344211242738e9,278977.0499019623,48.205316998,5.159516807845128e9,5.159369304976258e9,147502.8688697815,47.936773976
46,5.159506912706189e9,5.159583379992955e9,5.159374503919215e9,208876.07373965532,79.857870945,5.15958352088877e9,5.159380494958534e9,203025.93023552,18.860594285,5.159508605194508e9,5.159456068488927e9,52536.7055804953,12.866625003,5.159621778206192e9,5.159342765291889e9,279012.9143028259,49.242829491,5.159516469919659e9,5.159380177771723e9,136292.1479358673,49.002211684
47,5.159506912706189e9,5.159582291635395e9,5.159384879579111e9,197412.05628415197,81.412588397,5.159582391524548e9,5.159384744693834e9,197646.83071309328,19.339878574,5.159508407890037e9,5.159457701775579e9,50706.11445732415,13.180396531,5.159620224287992e9,5.159336543715957e9,283680.5720348358,50.275571261,5.159516153993688e9,5.159385217322049e9,130936.67163848877,50.091199284
48,5.159506912706189e9,5.159581350626304e9,5.159393692609484e9,187658.01682007313,83.291230283,5.159581495601658e9,5.159394097345659e9,187398.25599900633,19.816394686,5.159508244728934e9,5.159459669102678e9,48575.62625564635,13.479950497,5.159618644275121e9,5.159351003781747e9,267640.49337387085,51.31961228,5.159515789000577e9,5.159384974862184e9,130814.1383934021,51.147270254
49,5.159506912706189e9,5.159580550191851e9,5.159406952322979e9,173597.86887151748,84.822656801,5.159580699301215e9,5.1594081575305605e9,172541.77065441757,20.306176258,5.159508096455016e9,5.159461776294409e9,46320.16060695797,13.775330139,5.159617283364997e9,5.159357865681735e9,259417.68326187134,52.334519239,5.159515241697209e9,5.159346503646274e9,168738.05093574524,52.185519405
50,5.159506912706189e9,5.159579705505966e9,5.1594085846375885e9,171120.86837781966,86.351030266,5.15957983298597e9,5.159405996147713e9,173836.83825686574,20.769199171,5.159507957307892e9,5.15946304201166e9,44915.296232528985,14.050635223,5.159616040975348e9,5.159373696256633e9,242344.71871566772,53.355966936,5.159514923939976e9,5.159387190207478e9,127733.73249816895,53.218200913
51,5.159506912706189e9,5.159578794408695e9,5.159400770351731e9,178024.05696376413,87.824386657,5.159578949195999e9,5.159404704667949e9,174244.52805055678,21.230211307,5.159507831661377e9,5.159464575597071e9,43256.06430581957,14.329023555,5.1596149482727785e9,5.159376772980845e9,238175.2919330597,54.386179737,5.159514633713727e9,5.159391717085198e9,122916.62852859497,54.244452047
52,5.159506912706189e9,5.159577769249936e9,5.159393743821147e9,184025.4287893921,89.412683725,5.15957801966944e9,5.159398792117903e9,179227.55153751373,21.749010159,5.159507735859665e9,5.159468729971567e9,39005.888097405434,14.609893126,5.159613762757763e9,5.159370748752838e9,243014.00492477417,55.446478931,5.15951434994289e9,5.159392137060085e9,122212.8828048706,55.314789402
53,5.159506912706189e9,5.159576901743433e9,5.159399892232506e9,177009.51092690974,90.939877999,5.159577088501106e9,5.1593976575226965e9,179430.9784098342,22.319492268,5.159507654703061e9,5.159471781620428e9,35873.082632638514,14.916478324,5.159612666628632e9,5.159391383119514e9,221283.50911712646,56.482088165,5.15951411276717e9,5.159403090307146e9,111022.46002388,56.404934494
54,5.159506912706189e9,5.159576159593683e9,5.159409426779082e9,166732.8146005273,92.346058471,5.159576329887977e9,5.159408502361463e9,167827.52651388943,22.860878183,5.159507582831403e9,5.159476120079862e9,31462.751541480422,15.210034484,5.159611789401939e9,5.159395038612951e9,216750.7889881134,57.513470463,5.159513869065678e9,5.159401079923735e9,112789.1419429779,57.480478371
55,5.159506912706189e9,5.159575457178824e9,5.159417706544708e9,157750.63411653042,94.059234283,5.15957557815142e9,5.159412681260357e9,162896.8910626173,24.345475403,5.159507521123325e9,5.159478462513247e9,29058.61007847637,15.514314255,5.159610891546134e9,5.159387922411805e9,222969.13432884216,58.572556576,5.15951361448632e9,5.159400718561538e9,112895.92478179932,58.540875962
56,5.159506912706189e9,5.159574773812406e9,5.159418994629787e9,155779.18261790276,95.867040671,5.159574853934946e9,5.15941156668089e9,163287.2540563494,24.672586543,5.159507468024307e9,5.15948035224789e9,27115.776416495442,15.795504384,5.1596098868617525e9,5.159371514958768e9,238371.90298461914,59.631933136,5.1595134476634445e9,5.159419507243202e9,93940.42024230957,59.592960626
57,5.159506912706189e9,5.15957410303511e9,5.159417484142383e9,156618.89272803068,97.483252979,5.159574120064567e9,5.159412921172508e9,161198.89205875248,24.962781521,5.159507417667951e9,5.159481894038295e9,25523.629655592144,16.086285505,5.159608794705726e9,5.159363766354501e9,245028.3512248993,60.681903347,5.159513282994675e9,5.159422002987078e9,91280.0075969696,60.666821459
58,5.159506912706189e9,5.15957341892252e9,5.159416147648092e9,157271.27442694455,98.939025651,5.159573306073252e9,5.159410689156203e9,162616.917048797,25.262045121,5.159507371575859e9,5.159483047699549e9,24323.876310288906,16.367335636,5.159607652515708e9,5.159369665164779e9,237987.35092926025,61.730727128,5.159513116390769e9,5.159418331412419e9,94784.97834968567,61.711702622
59,5.159506912706189e9,5.159572720548514e9,5.159417956036144e9,154764.51237026602,100.453143657,5.15957256802331e9,5.159410376772665e9,162191.25064448267,25.575752778,5.159507334111559e9,5.159484535132061e9,22798.9794979468,16.65465713,5.15960661075502e9,5.159388326554754e9,218284.2002658844,62.776858267,5.159512938534332e9,5.159417764382622e9,95174.15171051025,62.785199299
60,5.159506912706189e9,5.159571865134328e9,5.159407115676958e9,164749.4573701769,102.14387992,5.159571816456284e9,5.159412109080352e9,159707.37593156844,25.875388248,5.159507300044487e9,5.159487672349752e9,19627.694734185934,16.939988466,5.159605729320938e9,5.159385491692631e9,220237.62830734253,63.891494024,5.159512768300053e9,5.159415732439495e9,97035.86055755615,63.886061852
61,5.159506912706189e9,5.159571141934061e9,5.159409539548436e9,161602.3856247738,103.783116706,5.159571141273604e9,5.159414617103862e9,156524.1697421819,26.187778704,5.159507264386718e9,5.1594877680434065e9,19496.343310892582,17.252667687,5.159604778761948e9,5.159400923364134e9,203855.397813797,64.917492043,5.159512606302925e9,5.159420302778786e9,92303.5241394043,64.932504703
62,5.159506912706189e9,5.159570520425292e9,5.159419325059393e9,151195.36589932442,105.498093012,5.159570547142551e9,5.159423978032e9,146569.11055226624,26.490797833,5.159507237457486e9,5.159488735310685e9,18502.146801382303,17.536145656,5.159604013421688e9,5.159404778459894e9,199234.96179389954,65.952987702,5.159512440122385e9,5.159423057763296e9,89382.3590888977,66.030013436
63,5.159506912706189e9,5.1595699238007965e9,5.159423107592043e9,146816.20875391364,107.145041649,5.159569959491245e9,5.15942674729371e9,143212.19753582776,26.79490756,5.159507211860636e9,5.159489472145578e9,17739.715057715774,17.823223641,5.159603238323737e9,5.159403711195365e9,199527.12837219238,67.045989276,5.159512313441426e9,5.159428199400195e9,84114.0412311554,67.073235159
64,5.159506912706189e9,5.159569317749163e9,5.159425957166314e9,143360.58284808695,108.698404236,5.159569362863553e9,5.159424476665266e9,144886.19828710705,27.108081177,5.159507187934318e9,5.159489746923692e9,17441.010625749826,18.100125676,5.159602514506116e9,5.159404807233748e9,197707.27236747742,68.077200101,5.159512187755295e9,5.159429926942709e9,82260.81258583069,68.115134793
65,5.159506912706189e9,5.159568708916892e9,5.159426040096929e9,142668.8199639246,110.425878214,5.159568696529734e9,5.159422330669256e9,146365.86047713459,27.420676406,5.159507162760353e9,5.159489731068096e9,17431.692256860435,18.373968978,5.15960176722584e9,5.159389737772974e9,212029.4528656006,69.132587399,5.159512059535538e9,5.159437317817429e9,74741.71810913086,69.104729651
66,5.159506912706189e9,5.159568162868723e9,5.159431475478895e9,136687.38982784003,111.805268643,5.1595681369038925e9,5.159430760979744e9,137375.9241490215,27.728534889,5.159507141284296e9,5.159490594696276e9,16546.588020451367,18.66043556,5.159600840333381e9,5.159381805395011e9,219034.93836975098,70.185198747,5.159511828481397e9,5.159403075380076e9,108753.10132026672,70.168024149
67,5.159506912706189e9,5.159567588802729e9,5.159429905369403e9,137683.43332577497,113.57283954,5.159567589101178e9,5.159431843212594e9,135745.88858422637,28.082673694,5.159507123229652e9,5.159492179971598e9,14943.258054554462,18.949784809,5.159599937456006e9,5.159385321212487e9,214616.24351882935,71.232464351,5.159511676309931e9,5.159434991198259e9,76685.11167144775,71.179196656
68,5.159506912706189e9,5.159567008164658e9,5.159427902837141e9,139105.32751648873,115.330484102,5.159567026235889e9,5.159427838077159e9,139188.15873066336,28.38467275,5.15950710673085e9,5.159492704059475e9,14402.671375252306,19.237549543,5.159599085831308e9,5.159393108227997e9,205977.6033115387,72.263720579,5.159511510594578e9,5.15941950194622e9,92008.64835739136,72.253492494
69,5.159506912706189e9,5.159566412867676e9,5.159425988528172e9,140424.33950459212,117.112958096,5.15956645183038e9,5.159428503019469e9,137948.81091155112,28.694163171,5.159507090442441e9,5.159494654834411e9,12435.60803027451,19.516650794,5.1595982876778145e9,5.159404618200516e9,193669.47729873657,73.322984352,5.159511393775357e9,5.159436260442769e9,75133.3325881958,73.96998864
70,5.159506912706189e9,5.159565832930897e9,5.159422189521472e9,143643.40942515433,118.747097204,5.159565882462742e9,5.159429987029971e9,135895.4327710867,29.017851055,5.159507077236008e9,5.159494810714759e9,12266.521248862147,19.804929404,5.159597539904171e9,5.1594120707223625e9,185469.18180847168,74.376103533,5.159511273449271e9,5.159433595182223e9,77678.26704788208,76.320963959
71,5.159506912706189e9,5.159565319450812e9,5.159432428992274e9,132890.45853838325,120.340527609,5.159565440768112e9,5.159438259731872e9,127181.03624047339,29.328720533,5.159507064356467e9,5.159494721338424e9,12343.018043413758,20.107390305,5.1595969306822815e9,5.159414722562952e9,182208.11932945251,75.421413306,5.159511165146334e9,5.159434887100811e9,76278.04552268982,77.725096154
72,5.159506912706189e9,5.159564844372437e9,5.1594365125331955e9,128331.8392412588,122.253125805,5.159564955694025e9,5.159438933334905e9,126022.35912068188,29.63101159,5.159507052457542e9,5.159494837155397e9,12215.302144557238,20.387965425,5.159596284856365e9,5.159416843688118e9,179441.1682472229,76.468672442,5.159511067625188e9,5.159437850822761e9,73216.80242729187,78.76503281
73,5.159506912706189e9,5.159564423277725e9,5.159442399754004e9,122023.52372197807,123.73504089,5.1595644269934025e9,5.159432396429876e9,132030.56352570653,29.931706563,5.159507042152117e9,5.159495634920887e9,11407.231230206788,21.763239605,5.159595692336562e9,5.159419854987969e9,175837.34859275818,77.516711191,5.15951098200214e9,5.159442253699249e9,68728.30289077759,79.837573546
