iter,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
1,16089.500057563186,-1.756941121029301e7,1.7585500710350573e7,0.0,16089.500057563186,-1.7593297061237976e7,1.760938656129554e7,0.0,16089.500057563186,-1.7593297061237976e7,1.760938656129554e7,0.0,8.522059283141702e6,-9.08732727815384e6,1.7609386561295543e7,0.0,8.522059283141702e6,-Inf,Inf,0.0
2,11153.525666650385,-346173.15944435634,357326.6851110067,1.308502126,11155.663035620004,-346041.9112713439,357197.5743069639,0.742418415,11155.663035620004,-346041.9112713439,357197.5743069639,0.743846396,20822.857473626733,-415949.61498251825,436772.472456145,1.089097014,20822.857473626733,-1.7588563703821916e7,1.7609386561295543e7,0.830377543
3,9783.47834083438,-174307.91988739974,184091.39822823412,2.348968392,9785.775327954441,-174723.24834946182,184509.02367741626,1.503038386,9785.775327954441,-174723.24834946182,184509.02367741626,1.506231952,13366.594192631543,-207667.16196096485,221033.7561535964,2.155132538,13366.594192627817,-423405.8782635173,436772.4724561451,1.671328344
4,9383.219234660268,-88981.56500502824,98364.78423968851,3.214897216,9385.451459437609,-89004.84206364266,98390.29352308027,2.262407586,7946.483295202255,-90443.81022787801,98390.29352308027,2.268261736,11373.980003200471,-107229.67631551366,118603.65631871413,3.145111793,11373.981023393571,-209659.7175083377,221033.69853173126,2.507834539
5,9261.141580417752,-44352.696297271264,53613.83787768902,4.073080557,9263.756695844233,-44386.873322154555,53650.63001799879,3.020082425,6513.8466661684215,-181104.40494159763,187618.25160776605,3.014477839,10785.753267861903,-52469.456006036715,63255.20927389862,4.10010119,8929.47528192401,-109674.24269532305,118603.71797724706,3.335003296
6,9224.71399338916,-19760.536416939634,28985.250410328794,5.666020234,9224.901466220617,-19692.653882746723,28917.55534896734,3.780906085,6094.07189431414,-93690.3800412106,99784.45193552475,3.774184018,10613.422425087541,-23835.148224416655,34448.570649504196,4.933568046,7254.823008980602,-193252.79815890873,200507.62116788933,4.1670676
7,6823.139839679003,-13423.90977350402,20247.049613183022,6.834324977,6824.820316158235,-16584.673289104852,23409.493605263087,4.537658707,5463.69024900347,-50322.585778871675,55786.276027875145,4.528450053,10562.325038604438,-12249.732425033588,22812.057463638026,5.883645096,6774.004223186523,-100390.35480865091,107164.35903183743,4.996738996
8,5915.390980646014,-143128.54762634131,149043.93860698733,7.657950016,5916.122903700918,-141816.28632474766,147732.40922844858,5.292507732,4972.659178078175,-102204.92964471986,107177.58882279803,5.289041311,7599.143780298531,-155482.97601478876,163082.1197950873,7.646910534,5737.271289393306,-50821.97326748239,56559.244556875696,5.817821068
9,5652.164102267474,-74209.96295371698,79862.12705598446,8.506945064,5652.575185291469,-74897.84745989501,80550.42264518648,6.043714341,4377.616710860282,-56122.38565193753,60500.002362797815,6.064069184,6484.113783925772,-80388.30055073512,86872.41433466089,8.481431348,5066.7981569468975,-120618.73481747766,125685.53297442455,6.648390796
10,5573.553305428475,-37797.070048356334,43370.62335378481,9.362909729,5573.812978431582,-38290.44749428767,43864.26047271925,6.820661621,3866.4515899308026,-108155.40552269926,112021.85711263007,6.829011942,6168.4339374527335,-41129.167235662295,47297.60117311503,9.320396035,4612.861167870462,-62693.742983951204,67306.60415182167,7.496335469
